instance_id,source_row_id,post_id,label,aspect,input_text,synthetic
synth::trad::2::0038::3,,synthpost::trad::2::0038::3,2,thc,"been dealing with seronegative stuff for years and lately everything is spiraling. my feet hurt first thing in the morning, then by afternoon my knees feel unstable and my wrists burn if i type too long. i tried a thc tincture on a friend's recommendation and all it did was make me anxious and more aware of how miserable i am. i hate how every appointment turns into 'well, your markers aren't dramatic enough' when i'm barely functioning. i’m supposed to be working full time but i’m calling out more and more, and the guilt is making the exhaustion worse. i’m just venting i guess, because i'm so tired of being treated like this is no big deal when it absolutely is.",1
synth::trad::2::0038::4,,synthpost::trad::2::0038::4,2,cannabis,"i don't even know what i'm asking anymore, i'm just upset. after months of being told my pain was posture or stress, i finally got imaging and now they're talking about inflammatory arthritis, maybe early psoriatic disease, maybe not. in the meantime my hands hurt so much i can’t open jars and my ankles feel like they’re on fire after a short walk. people in my family keep suggesting cannabis as if that makes the appointments, bills, and waiting go away. i’m not against it, i’m just angry that i have to self-manage this mess while trying to get a diagnosis. has anyone else gone through the whole 'maybe it's autoimmune, maybe it's not' loop for this long? it’s exhausting and kind of crushing.",1
synth::trad::2::0039::0,,synthpost::trad::2::0039::0,2,cbd,"i'm so tired of feeling like every week is a new problem. since starting methotrexate i’ve had nonstop nausea, headaches, and the weirdest mouth sores, and now my rheum wants me to just “push through” until the next follow up. my hands ache so much in the morning that i can barely hold a toothbrush. i tried cbd oil because a couple people swore it would take the edge off, but honestly i still feel miserable and kind of dumb for thinking it would be a fix. i don’t even know if this is disease activity or medication side effects anymore. has anyone else just felt progressively worse instead of better? i’m getting really discouraged.",1
synth::trad::2::0039::1,,synthpost::trad::2::0039::1,2,weed,"newly diagnosed with psoriatic arthritis and i thought once i finally had a name for it i’d feel relieved, but i mostly just feel angry. my knees swell, my fingers get stiff, and i’m exhausted by 2pm no matter how much sleep i get. i stopped using weed because i was hoping it was making my brain fog worse, and now i’m realizing it was probably helping me get through the night. the pain is still there, plus the anxiety is higher, plus i’m staring at a pile of meds waiting on insurance approval. not really a question i guess, just needed to vent because i feel like i’m losing my mind a little.",1
synth::trad::2::0039::2,,synthpost::trad::2::0039::2,2,medical marijuana,"does anyone else feel like the medical marijuana clinic people and the rheum people live on different planets? i have ankylosing spondylitis and my back/hips have been a constant flare for months. i’ve tried naproxen, celebrex, PT, heat, stretching, all of it. i keep getting told to be patient while we wait for biologic authorization, but i’m barely sleeping and i’m falling behind at work because i can’t sit through a meeting without wanting to cry. the medical marijuana card helped me sleep for a while, but lately even that isn’t touching the pain. i’m just so frustrated that everything is either “wait” or “try again later.”",1
synth::trad::2::0039::3,,synthpost::trad::2::0039::3,2,thc,"i’m having one of those nights where i can’t tell if the issue is my sjogren’s or just my body being a jerk. my eyes burn, my mouth is desert-dry, and my joints feel like they’ve been filled with gravel. i took a thc gummy earlier thinking maybe it would calm things down and let me rest, but all it did was make me more aware of how awful i feel. now i’m tired, nauseous, and still wide awake. the rheum says my labs are “not that bad” which feels like a joke when i can’t even get comfortable in bed. i hate this disease.",1
synth::trad::2::0039::4,,synthpost::trad::2::0039::4,2,cannabis,"i’m kind of at the end of my rope with this flare. every step hurts, my wrists are swollen, and my lower back feels locked up like something is stuck in there. prednisone helped for about a day and then i crashed again, so now i’m just waiting for the next appointment and trying not to spiral. i had to stop cannabis for a job screening and i didn’t expect it to hit me this hard, but my sleep is worse and my pain is so much harder to tolerate without it. i know people say “hang in there,” but honestly i’m not hanging in very well. i just want one week where my body doesn’t fight me nonstop.",1
synth::trad::2::0040::0,,synthpost::trad::2::0040::0,2,cbd,"i'm exhausted and kind of at my limit. i was dx'd with psoriatic arthritis last year after months of swelling, tendon pain, and horrible stiffness that made mornings feel impossible. i've tried naproxen, prednisone, and now sulfasalazine, and every single thing either does nothing or makes me feel worse. the nausea is constant, i'm not sleeping, and i've missed so much work i'm scared my manager is getting fed up with me. a friend kept telling me to try cbd for the pain and inflammation, but honestly it barely touches anything except my bank account. now i'm waiting on insurance approval for a biologic and every day feels like i'm just getting more behind. i hate that i'm 32 and already planning my life around flares and doctor visits. does anyone else feel like you're just surviving between appointments?",1
synth::trad::2::0040::1,,synthpost::trad::2::0040::1,2,marijuana,"anyone else get stuck in this awful loop where the meds don't help but you're also too sick to keep trying new ones? i have lupus and the joint pain has been brutal since november. my rheum keeps saying my labs don't look dramatic enough, meanwhile i can barely open jars, climb stairs, or hold my phone long enough to text back. i'm on hydroxychloroquine and low-dose gabapentin now, but the fatigue is still crushing. i tried marijuana for the pain and sleep, and all it really did was make me dizzy and more aware that i'm still hurting. i cried last night because i realized i've been planning every day around how not to make myself worse. i'm just so tired of being told to wait it out. waiting is all i do.",1
synth::trad::2::0040::2,,synthpost::trad::2::0040::2,2,weed,"i feel like i'm losing my mind a little. i'm in the middle of testing for sjogren's / maybe uctd, and every week there is some new issue: dry eyes, dry mouth, chest tightness, random low fevers, and this weird burning in my hands and feet. i've had to take off work twice already this month because i couldn't focus enough to drive safely. the rheumatology appointment isn't for another 4 months. my primary basically shrugged and said to keep using artificial tears and rest. i tried weed for the insomnia because i haven't slept properly in days, and it just made my heart race and my anxiety way worse. so now i'm tired, wired, and still in pain. i don't know if i'm being dramatic or if this is actually how autoimmune stuff starts. either way, it's miserable.",1
synth::trad::2::0040::3,,synthpost::trad::2::0040::3,2,thc,"i'm honestly angry at this point. i have ankylosing spondylitis and the inflammation in my back/hips has been getting worse for nearly a year. i can't sit through a shift anymore without feeling like my spine is being pulled apart, and by the time i get home i can barely stand up straight. my doctor refuses to refill prednisone because of the side effects, and the biologic my insurance approved is still sitting in limbo. i bought thc oil hoping it would take the edge off enough to sleep, but it mostly just made me groggy and still in pain. i keep hearing ""be patient"" from everyone around me, but patient doesn't pay rent and it doesn't make the burning stop. i'm running out of energy to be polite about it.",1
synth::trad::2::0040::4,,synthpost::trad::2::0040::4,2,medical marijuana,"i got diagnosed with ra two years ago and i swear the disease has only gotten meaner. methotrexate wrecked my stomach, leflunomide made my hair shed, and now i'm on humira while waiting to see if it actually does anything. the problem is i can't eat much because of nausea and everything hurts when i don't eat, so it's just this endless cycle of feeling weak and sick. my rheum suggested i ask my state program about medical marijuana for appetite and pain, but the whole process feels impossible when i'm already barely functioning. i keep getting told to stay positive, yet i'm the one living with hands that won't close and knees that feel full of glass. i'm scared i'm going to lose my job before the meds ever kick in. this whole thing is relentless.",1
synth::trad::2::0041::0,,synthpost::trad::2::0041::0,2,cbd,"i'm honestly at the end of my rope with this flare. my wrists, shoulders, and jaw have been awful for two weeks straight and i can't tell what is pain, what is inflammation, and what is just me being exhausted from not sleeping. i've been taking naproxen, using heat, and trying cbd cream because everyone around me swears by it, but i can't say it's done much besides make me feel like i've spent a lot of money on hope. i finally called my rheum and the earliest they could get me in is next month. i keep getting told to ""rest"" but even resting hurts. i hate how one bad night turns into three bad days and then i start missing work and feel guilty about everything. does anyone have anything that actually helps with upper body stiffness when your meds aren't touching it?",1
synth::trad::2::0041::1,,synthpost::trad::2::0041::1,2,cannabis,"anyone else get weirdly discouraged when something that helps the pain in one way makes everything else worse? i tried cannabis for the first time in ages because my back and hips have been flaring so hard i can barely sit through dinner. for about an hour i felt less tense, but then my heart started racing and i got stuck in this awful anxious loop where every little sensation felt huge. the pain came back anyway, plus i was too out of it to sleep properly, so now i'm just tired and irritated. i know people talk about it like it's magic, but for me it feels like another thing i have to manage on top of ra. i'm sick of testing new things and ending up disappointed. i just want one normal night without pain or panic.",1
synth::trad::2::0041::2,,synthpost::trad::2::0041::2,2,thc,"quick vent: i bought some thc gummies hoping they'd help me through a rough weekend, and instead i spent half the night staring at the ceiling feeling like my knees were on fire. i have psa and the inflammation has been awful in my hands, ankles, and lower back. the weird part is that the gummies made me feel kind of heavy and foggy, but the pain was still there, just more annoying because i couldn't distract myself from it. i also woke up with that miserable dry mouth and felt even more drained the next day. i really thought this might be the thing that finally let me sleep through a flare. nope. just another expensive experiment that didn't work for me. i don't know why i keep getting my hopes up.",1
synth::trad::2::0041::3,,synthpost::trad::2::0041::3,2,medical marijuana,"i've been dealing with spondyloarthritis for years and lately the fatigue has been worse than the pain, which is saying a lot. my doctor suggested i ask around about medical marijuana because i can't tolerate stronger nsaids and i'm waiting on a treatment change, but i'm frustrated because i'm already doing the whole stretching, heat, pacing, and ""listen to your body"" routine. the problem is my body seems to be yelling all the time. nights are the worst; i get that deep ache in my spine and ribs and then i lie there awake wondering how i'm supposed to function at work the next day. i don't even want to feel high, i just want something that takes the edge off enough to sleep. right now i feel stuck, discouraged, and honestly pretty fed up.",1
synth::trad::2::0041::4,,synthpost::trad::2::0041::4,2,weed,"is it just me or does weed make some inflammatory pain feel more obvious? i tried a tiny amount after hearing people in my support group say it helped their ra, and instead of relief i got hyper-aware of every joint in my hands and feet. i was hoping for a calmer evening, but i ended up pacing the apartment because my ankles felt swollen and my shoulders were so stiff i couldn't get comfortable anywhere. maybe it was the strain, maybe it's just not for me, but i'm annoyed that i spent the whole evening feeling worse and then had to call out of class this morning because i barely slept. i'm exhausted from all these experiments that never seem to give me a real break.",1
synth::trad::2::0042::0,,synthpost::trad::2::0042::0,2,cbd,"i'm honestly at the end of my rope with this stupid pain. i have psoriatic arthritis and every morning feels like i've been hit by a truck, especially in my hands and ribs. my rheum keeps saying we need to give the new meds more time, but i've already been through naproxen, prednisone, sulfasalazine, and now my stomach hates me just as much as my joints do. has anyone actually gotten any real relief from cbd for stiffness or sleep? i'm not expecting miracles, i just want to make it through a work shift without feeling like i'm 80 years old. this disease is exhausting.",1
synth::trad::2::0042::1,,synthpost::trad::2::0042::1,2,medical marijuana,"my diagnosis is still pretty new and i feel like i'm losing my mind trying to figure out what is normal and what is not. i have ra and the swelling in my feet has been brutal, but the bigger problem lately is the constant nausea from methotrexate and the total lack of sleep from the pain. my doctor mentioned medical marijuana as something i could ask about, but i don't know if it's actually helpful or just another thing people throw out there. i'm tired of being tired, tired of being nauseous, and tired of every appointment ending with 'let's wait and see.'",1
synth::trad::2::0042::2,,synthpost::trad::2::0042::2,2,weed,"anyone else get totally flattened by a flare right after starting to feel a tiny bit better? i swear every time my joints calm down for a day or two, the next week is worse. my fingers are stiff, my knees feel like they have sand in them, and my back has been screaming for weeks. i used to think i was handling this okay, but now i'm missing work and feeling miserable. a friend keeps telling me weed might help with the pain and sleep, but honestly i'm more annoyed that i'm even at the point of needing to consider that. this disease is ridiculous.",1
synth::trad::2::0042::3,,synthpost::trad::2::0042::3,2,thc,"i'm in one of those annoying in-between phases where nothing is severe enough for anyone to act urgent, but i'm still miserable all the time. my labs are 'not that bad,' my x-rays don't explain the level of pain, and every doctor visit ends with more shrugging. meanwhile my wrists burn, my hips ache when i sit too long, and i wake up feeling like i never slept. i've tried diet changes, heat, stretching, all of it. has anyone had any luck with thc products for nighttime pain or at least getting a decent few hours of sleep? i'm not trying to get high, i just want one night where my body shuts up.",1
synth::trad::2::0042::4,,synthpost::trad::2::0042::4,2,pot,"i'm so frustrated i could cry. i got my first biologic denied by insurance, then finally approved months later, and now i'm dealing with side effects that make it hard to tell whether it's helping at all. my ankles still swell, my shoulders are stiff, and i feel weirdly wiped out all the time. the worst part is that i keep hearing 'be patient' when i've already been patient for a year. someone in my support group suggested pot for pain and appetite, but i'm not sure i even want to add another thing into the mix. i just want one treatment that doesn't make me feel worse.",1
synth::trad::2::0043::0,,synthpost::trad::2::0043::0,2,cbd,"i'm having one of those weeks where everything just piles on at once. my hands are swollen, my wrists feel like they got sanded down, and even opening a jar is a whole event now. my rheum wants to wait and see if the methotrexate kicks in, but i feel like i'm losing my mind trying to get through work and take care of my kid at the same time. i asked whether i could try cbd for the pain and sleep and the nurse just gave me the vague ""check with your primary"" answer. i don't need miracles, i just want to function long enough to get dinner on the table without crying from my hands hurting. psa flare and no end in sight.",1
synth::trad::2::0043::1,,synthpost::trad::2::0043::1,2,weed,"not really looking for a diagnosis, just venting because i'm frustrated. i was told for years that my fatigue was stress and now apparently i have lupus and some kind of inflammatory arthritis on top of it. the prednisone helped for like 3 days and then i was back to feeling like a zombie with stabbing pain in my shoulders and hips. i also have this awful nausea that makes it hard to eat anything. i've seen people say weed helps them, but i live in a place where it's a hassle and i'm honestly too exhausted to keep chasing relief that may or may not work. i'm just tired of every day being a battle before it even starts.",1
synth::trad::2::0043::2,,synthpost::trad::2::0043::2,2,medical marijuana,"anyone else get treated like they're exaggerating because they mention medical marijuana? my new rheum seemed more interested in whether i was ""seeking drugs"" than in the fact that i can barely make it through a grocery trip without my SI joints lighting up. i have ankylosing spondylitis and the morning stiffness is getting ridiculous again. i told her the medical marijuana takes the edge off enough for sleep and she pretty much changed the subject. meanwhile i'm on my third week of waking up at 4 a.m. feeling like my back has been cemented in place. i hate how hard it is to get actual help when you're just trying not to hurt all day.",1
synth::trad::2::0043::3,,synthpost::trad::2::0043::3,2,thc,"i'm so over this disease cycle. every time i think the biologic is finally doing something, i get hit with another flare and i'm right back to limping around the house and crying in the shower because my knees feel like they're on fire. my fingers are starting to curl up again too, which is freaking me out. i tried a low thc edible for the first time hoping it might help me sleep and it mostly just made me feel gross and paranoid, so that was great. i'm not even looking for a cure anymore, just a week where i don't feel like my body is actively fighting me.",1
synth::trad::2::0043::4,,synthpost::trad::2::0043::4,2,cannabis,"i'm new to all of this and honestly pretty discouraged. i went from being a healthy, active person to suddenly dealing with swelling, fatigue, mouth sores, and random fevers, and now my doctors are debating whether it's sjogren's or ra or something else entirely. every appointment feels like i leave with more questions and no actual plan. i asked about cannabis because i can't tolerate the nsaids they're giving me and they acted like that was some kind of weird detour instead of a real pain-management question. the worst part is how invisible it all looks from the outside. i am barely holding it together and no one seems to grasp that.",1
synth::trad::2::0044::0,,synthpost::trad::2::0044::0,2,cbd,"i'm honestly at the end of my rope with this damn ra. the meds have either made me feel sick, crazy tired, or just not touched the pain at all, and every flare seems to steal another week of my life. a friend kept telling me to try cbd so i gave it a real shot for a couple months, but all it did was make my wallet lighter and my joints still felt like they were full of ground glass. maybe it helps other people, i'm not saying it doesn't, but for me it was just another disappointment on top of a long list. i'm so tired of being told to 'just relax' or 'try yoga' like that's going to fix swollen hands and knees. i mostly just wanted to vent because i feel completely fed up and pretty defeated right now.",1
synth::trad::2::0044::1,,synthpost::trad::2::0044::1,2,thc,"does anyone else get the weirdest reactions from thc? i have as and was hoping it would help me sleep and loosen up at night, but instead i got a racing heart, nausea, and this awful foggy feeling that lasted well into the next day. it didn't even take my pain down enough to be worth it. i know some people swear by it and i'm glad if it works for them, but i'm frustrated because i keep trying these 'natural' options and nothing seems to give me even a little bit of control over my body. my rheum just keeps saying to be patient while the biologic kicks in, meanwhile i can barely get through a work shift without feeling like my spine is on fire.",1
synth::trad::2::0044::2,,synthpost::trad::2::0044::2,2,cannabis,"i'm having one of those weeks where everything feels like too much. my psa has been flaring hard, my fingers look like sausages, and i haven't had a decent night of sleep in days. i asked my doctor about cannabis because a few people in my support group said it helped them with pain and appetite, but the whole conversation was weirdly dismissive and basically ended with 'we don't usually recommend that.' okay, thanks, super helpful. i'm not trying to get high and forget my life, i just want to be able to get out of bed without crying. i'm so drained from constantly trying things that either don't work or leave me with new side effects. this disease is exhausting and i'm tired of acting like i'm fine when i'm not.",1
synth::trad::2::0044::3,,synthpost::trad::2::0044::3,2,marijuana,"my rheumatologist acted like i was making up half my symptoms because they don't show up neatly on a blood test, which was already upsetting, and then when i mentioned marijuana she kind of rolled her eyes and moved on like i was talking about candy or something. i have lupus and some days the fatigue is so brutal i can barely shower, let alone work a full day. i used to think maybe it would help with pain and sleep, but even that hasn't been reliable for me. between the meds, the constant labs, and the feeling that nobody really believes how bad i feel, i'm getting pretty bitter. i just needed to say it somewhere because i'm sick of pretending this is manageable when it clearly isn't.",1
synth::trad::2::0044::4,,synthpost::trad::2::0044::4,2,medical marijuana,"has anyone else been disappointed by medical marijuana for inflammatory arthritis? i hate how much hope i put into it after failing nsaids and having garbage side effects from methotrexate. i went in wanting something that would at least take the edge off, but instead it mostly made me tired, anxious, and weirdly more aware of every ache in my body. not exactly the miracle i was sold. i'm not against it at all, i just feel dumb for getting my hopes up again. i'm already grieving the hobbies and energy i lost to this disease, and every time another option falls flat it feels like i'm being reminded that nothing is going to give me my old life back. feeling pretty discouraged tonight.",1
synth::trad::2::0045::0,,synthpost::trad::2::0045::0,2,cbd,"hi all, 31f here with psoriatic arthritis and i’m honestly at my wits end. the last two months my fingers, wrists, and knees have been swollen every morning and i’m losing function in my hands at work. my rheumatologist keeps saying to ""wait and see"" because my labs aren’t dramatic enough, but i can barely open jars or text without pain. nsaids wreck my stomach and prednisone makes me feel like i’m climbing out of my skin. i started trying cbd cream at night because it was the only thing i had left to try and it barely takes the edge off. i’m exhausted, scared, and really frustrated that everything feels like a fight just to be taken seriously. has anyone else been stuck in this in-between stage where nothing is helping and you’re just supposed to endure it?",1
synth::trad::2::0045::1,,synthpost::trad::2::0045::1,2,medical marijuana,"i’m a 28yo guy with ankylosing spondylitis and the last year has been a blur of flare after flare. i wake up feeling like my ribs are rusted together, then by afternoon my hips are locking up and i can’t sit through a work shift without standing in the hallway every 10 minutes. biologics got delayed by insurance, my gp won’t do anything beyond naproxen, and i’m tired of being told to do yoga like that magically fixes structural pain. i asked about medical marijuana mostly because i’m desperate for sleep, not because i expect a miracle. if anything, i just want one decent night without jolting awake every hour. right now i feel like my whole life is shrinking around this disease and i don’t know what to do next.",1
synth::trad::2::0045::2,,synthpost::trad::2::0045::2,2,weed,"so tired of this. i have ra and a bunch of other nonsense going on and this flare has knocked me flat for 3 weeks. my knees feel like they’re full of gravel, my hands are so stiff i can’t button shirts, and i’ve missed more work than i can afford. i tried a new med plan but the side effects made me nauseous and dizzy, so now i’m back to barely surviving on ibuprofen and ice packs. a friend suggested weed for pain and sleep, but honestly i’m just annoyed that i’m at the point where random internet advice feels more helpful than my actual doctors. i’m not even looking for a cure, just something that makes me feel human for a few hours.",1
synth::trad::2::0045::3,,synthpost::trad::2::0045::3,2,thc,"35f, lupus, and i hate how unpredictable this disease is. some days i can manage, then out of nowhere i get crushing fatigue, joint pain in my hands and ankles, and this weird burning sensation in my skin like i have the flu and got hit by a truck at the same time. my rheum says my bloodwork is ""not too bad"" which is apparently supposed to make me feel better, but it doesn’t when i can’t get through the grocery store without needing to sit on the floor. i tried a low dose thc gummy for sleep because i was desperate and it mostly just made me anxious about how bad my symptoms are getting. i’m discouraged, angry, and honestly kind of grieving the person i was a year ago.",1
synth::trad::2::0045::4,,synthpost::trad::2::0045::4,2,cannabis,"i’m sorry if this sounds like a rant, but i need to get it out somewhere people might understand. i have seronegative ra and my flare this month has been brutal: swollen fingers, burning shoulders, jaw pain, and zero energy. i’ve been bounced between meds, told to be patient, and now my rheumatology follow-up got pushed back again for six weeks. the only reason i’m even functioning at all is because i’m overusing otc pain meds and getting terrible stomach pain from them. i looked into cannabis because i’m running out of ideas, but even that feels like another expensive thing to try and pray works. i’m just so worn down by the whole process. it feels like every appointment ends with me leaving more defeated than when i went in.",1
synth::trad::2::0046::0,,synthpost::trad::2::0046::0,2,cbd,"just had one of those weeks where every little thing sets my joints off. hands, ribs, hips, all of it. i'm on hydroxychloroquine and naproxen, plus i’ve been trying cbd at night because i’m desperate for sleep, but honestly i still wake up feeling like i got hit by a truck. the fatigue is somehow worse than the pain lately. i keep telling myself this is just a flare and it will pass, but it feels endless and i'm getting really worn down by the whole cycle.",1
synth::trad::2::0046::1,,synthpost::trad::2::0046::1,2,weed,"does anyone else feel like their body just stops cooperating for no reason? i have ra and lately even standing long enough to make dinner is a battle. my knees ache, my wrists burn, and my back is locked up every morning. i’ve been using weed to get through the evenings, but it barely touches the deep ache anymore. i’m frustrated because i’m trying to work, parent, and act normal and i’m failing at all three. i’m so tired of pretending this is manageable.",1
synth::trad::2::0046::2,,synthpost::trad::2::0046::2,2,cannabis,"i’m losing patience with my treatment plan. my rheum wants me to “give it more time,” but i’ve been in a flare for months and i can’t tell if anything is helping or if i’m just limping along. i can’t take nsaids anymore because of my stomach, so i’ve been leaning on cannabis when the pain spikes. it takes the edge off sometimes, but the stiffness and exhaustion are still there every single day. i feel like i’m just waiting for my life to start back up.",1
synth::trad::2::0046::3,,synthpost::trad::2::0046::3,2,thc,"anyone else get absolutely wrecked after a bad night? i have ankylosing spondylitis and if i sleep wrong, the next day is basically ruined. my lower back, si joints, neck, everything is on fire. i tried thc a few times for pain and sleep, but half the time i just feel foggy and anxious and still in pain. i’m angry because i’m doing everything “right” and i still can’t get a normal morning, let alone a normal day.",1
synth::trad::2::0046::4,,synthpost::trad::2::0046::4,2,medical marijuana,"i’m at that point where i’m dreading every single appointment because i’m tired of hearing that my labs look “not that bad” while i can barely open jars or get out of bed without help. seronegative inflammatory arthritis has taken over my routine and i hate how small my world has become. meds have been a mess, prednisone helps then backfires, and medical marijuana is the only thing that sometimes lets me eat or sleep a few hours. it’s not fixing anything though. i’m just exhausted, discouraged, and scared this is going to keep getting worse.",1
synth::trad::2::0047::0,,synthpost::trad::2::0047::0,2,cbd,"i'm honestly at the end of my rope with this flare. my hands are so swollen in the mornings that i can barely open a water bottle, and by evening my knees feel like they've been filled with gravel. i've been on plaquenil for months, plus naproxen when my stomach allows it, and it still feels like i'm just existing from one pain spike to the next.

i bought some cbd gummies and a topical cbd roll-on because everyone online keeps acting like it's some magical fix, but so far it has done basically nothing except cost me money. maybe it takes the edge off by 2%? hard to tell. i'm tired of trying little experiments and getting nowhere. i just want one day where my body isn't angry for no reason. anyone else feel like they keep getting sold hope in a bottle?""},{",1
synth::trad::2::0047::1,,synthpost::trad::2::0047::1,2,thc,"does thc make anyone else's brain feel like it's wrapped in wet cotton? i tried a very small dose last night because my rib pain and back spasms were keeping me up, and instead of relaxing i ended up more confused, nauseous, and weirdly panicky. the pain didn't even improve much, which was the whole point.

what's especially frustrating is that the meds i'm actually supposed to be relying on seem to be failing too. i'm on prednisone right now while waiting for rheumatology to decide what the next step is, and the steroid helped for maybe three days before everything came roaring back. i feel like i keep chasing temporary fixes while my joints keep getting worse in the background. it is exhausting and honestly kind of humiliating. i just wanted sleep.",1
synth::trad::2::0047::2,,synthpost::trad::2::0047::2,2,weed,"my doctor keeps telling me to ""manage stress"" like that will magically stop my shoulders from locking up and my ankles from feeling full of broken glass. i've got an hla-b27 positive diagnosis and the fatigue is honestly worse than the pain some days. i work a desk job and still come home feeling like i ran a marathon.

people in my family keep suggesting weed because it helps them with everything under the sun, but when i tried it the only thing it did was make me more aware of how miserable i already am. i hate that i sound bitter, but i am. every new flare seems to take another chunk out of my life and nobody around me really gets how relentless this is.",1
synth::trad::2::0047::3,,synthpost::trad::2::0047::3,2,medical marijuana,"just venting because i had my hopes up way too high. after months of waiting, i finally got approved for medical marijuana and figured maybe i'd get at least a little relief from the burning pain in my wrists and the deep ache in my hips. instead the first product made me dizzy and the second one barely touched anything except my appetite.

meanwhile i'm still missing work, still trying to keep up with house stuff, and still waking up at 3am feeling like i've been hit by a truck. my rheum says my labs are ""not terrible"" so everyone acts like i should be grateful, but living like this is not okay. i'm so tired of people treating pain like it's exaggerated just because i don't look sick enough.",1
synth::trad::2::0047::4,,synthpost::trad::2::0047::4,2,cannabis,"has anyone had cannabis actually make inflammation worse? i know people swear by it, but every time i try anything with it, i feel sort of off and then my joints seem even more irritated the next day. maybe it's coincidence, but it keeps happening enough that i'm reluctant to touch it again.

my biggest problem right now is my feet. the bottoms burn, my toes ache, and by the end of the day it feels like i'm walking on bruised bones. i've already switched shoes, cut back hours at work, and i'm taking the meds my rheumatologist prescribed, but none of it is really giving me my life back. i guess i'm just frustrated that there are so many things people say ""should"" help and then they don't.",1
synth::trad::2::0048::0,,synthpost::trad::2::0048::0,2,cbd,"i'm honestly at my wits end. my rheum thinks i have early psoriatic arthritis but the pain has been getting worse for months and every new med seems to either do nothing or make me feel like garbage. mornings are the worst - hands like claws, knees stiff, and by afternoon i'm wiped out from just trying to function at work. i've tried heat, rest, stretching, the whole routine. even cbd oils and gummies barely take the edge off, and i hate that i'm spending money on things that don't really help. i'm only 29 and i feel like i'm watching my life shrink into doctor appointments and flare days. if anyone has found a way to get through the constant ache without wrecking their stomach, i'd love to hear it. i just want one normal week again.",1
synth::trad::2::0048::1,,synthpost::trad::2::0048::1,2,weed,"does anyone else feel completely lost after a flare that just won't settle down? i was doing okay-ish on my biologic and then out of nowhere my back, ribs, and hips flared so hard i couldn't sleep for three nights. i ended up calling out of work again today because i could barely get off the couch. i've been using weed on and off for a while, but lately it only makes me sleepy and still hurts when i wake up. the exhaustion is the part that really gets me. people keep saying to 'stay active' and 'keep positive' and i know they mean well, but i'm barely hanging on some days. i miss being able to plan anything. now i just pray i can shower before i crash. this disease has taken over everything.",1
synth::trad::2::0048::2,,synthpost::trad::2::0048::2,2,thc,"i'm having a rough one and needed to vent somewhere people might get it. my hands are swollen, my shoulders are burning, and i can barely hold a mug without shaking. my doctor changed my meds again but the side effects are already hitting me hard - nausea, headaches, and this weird fog where i can't remember what i'm doing mid-sentence. thc helped a little before, but lately even that doesn't touch the deep joint pain or the awful fatigue. it's so frustrating because every time i think i might be turning a corner, something else breaks down. i had to cancel plans with family for the third time this month and i feel like i'm just disappointing everybody. i'm tired of pretending i'm okay when i'm really just trying to make it through the day.",1
synth::trad::2::0048::3,,synthpost::trad::2::0048::3,2,medical marijuana,"has anyone else had a doctor act like you're inventing things because your labs look 'not that bad'? i've been dealing with severe morning stiffness, lower back pain, and random tendon pain for over a year, and it's gotten to the point where i need help opening jars some days. the part that gets me is how dismissive people are when you don't fit the textbook picture. i brought up medical marijuana at my last visit because the pain meds aren't enough and they made this face like i was asking for something ridiculous. i'm not trying to get high, i just want to sleep more than two hours and maybe walk around the grocery store without feeling like i've been hit by a truck. it's exhausting having to prove you're miserable enough to deserve treatment.",1
synth::trad::2::0048::4,,synthpost::trad::2::0048::4,2,pot,"just wanted to say that i'm having one of those weeks where everything feels like too much. my wrists are on fire, my ankles feel unstable, and the fatigue is so bad i'm falling asleep after work at 7 pm and still waking up exhausted. i tried pot a few nights ago hoping it would help with pain and maybe calm my nerves, but all it did was make me hyperaware of how much my body hurts. i know some people get real relief from it and i'm glad for them, but i'm really jealous at this point. i keep bouncing between specialists and still don't have a clear answer, which somehow makes me angrier than the pain itself. i'm just so over being young and feeling ancient.",1
synth::trad::2::0049::0,,synthpost::trad::2::0049::0,2,thc,"i am honestly at the end of my rope with this damn disease. i have sle and inflammatory arthritis and the last few months have been one flare after another. my hands are swollen, my shoulders feel like they’re packed with concrete, and i’m barely sleeping because any position hurts. my rheum keeps adjusting meds but nothing has kicked in yet, so i’ve been leaning on heat, prednisone tapers, and thc gummies at night just so i can get a few hours of rest. they take the edge off, but i hate feeling foggy and useless the next morning. work has turned into me hiding in the bathroom to cry and then pretending i’m fine. i’m tired of people telling me to just “stay positive” or “exercise more” like that’s somehow going to fix joint inflammation. i miss being able to cook, clean, and go out without planning every move around pain. if anyone has found anything that helps with the constant stiffness while waiting for meds to work, i’d love to hear it. right now i mostly just feel angry and defeated.",1
synth::trad::2::0049::1,,synthpost::trad::2::0049::1,2,cbd,"i feel like such a mess lately. i have ra and fibro and i’m in one of those stretches where everything hurts at once: feet, wrists, neck, jaw, even my ribs when i breathe too deep. i’ve been trying to avoid another steroid course, so i started using cbd again along with naproxen and a heating pad, but honestly it’s barely doing anything. the worst part is how unreliable my body has become. one day i can manage the grocery store, the next day i’m stuck on the couch trying not to panic because my hands won’t open enough to hold a cup. my family keeps asking why i’m still flaring if i’m “taking care of myself,” which is incredibly frustrating because i am trying. i’m trying to rest, trying to eat better, trying to keep up with appointments, and it still feels like i’m losing. i’m not looking for miracle cures, just venting because i’m so exhausted from the nonstop pain and the guilt that comes with it.",1
