instance_id,source_row_id,post_id,label,aspect,input_text,synthetic
synth::absa::2::0043::3,,synthpost::absa::2::0043::3,2,thc,"does thc always make anyone else feel more inflamed? i used to think maybe i was just being dramatic, but i've tried a couple different products now and the pattern seems real. within an hour or so my joints feel hotter, my shoulders tighten up, and my pain jumps from background annoyance to front-and-center misery. i have lupus and i'm trying to cut down on the amount of rescue meds i use, so this was supposed to help with nights when the ache keeps me awake. instead it seems to do the opposite. i don't even get much of the relaxing part people talk about. just a weird body buzz and then more discomfort. i’m done experimenting with thc for now unless somebody has a very convincing reason not to.",1
synth::absa::2::0043::4,,synthpost::absa::2::0043::4,2,medical marijuana,"i asked my pain specialist about medical marijuana because my cervical spine pain and muscle spasms are getting ridiculous while we wait on more imaging. she didn't exactly encourage it, but said some patients try it. after reading around i gave it a chance and honestly it has been a terrible fit. the vape made my throat burn, the edible knocked me out for three hours and then i woke up feeling groggy and still in pain, and the tincture did nothing except make food taste strange. i have spondyloarthritis and i'm already dealing with fatigue, brain fog, and stomach issues from meds, so adding medical marijuana just made everything harder to manage. really not seeing the big appeal.",1
synth::absa::2::0044::0,,synthpost::absa::2::0044::0,2,cbd,"has anyone else had cbd make their joints feel worse?? i feel like i'm losing my mind. i bought a tincture after reading a million comments saying it was supposed to be “gentle” and “anti inflammatory,” but every time i try it my body just feels weirdly heavy and my pain spikes later that night. i have sle lupus and a lovely side of costochondritis, so i'm already dealing with enough. i don't get the relaxing effect people talk about at all, just a sort of foggy, edgy feeling and then i wake up more achy. maybe i'm using too much? maybe it's the brand? either way, cbd has been a total letdown for me and i'm honestly annoyed i spent money on it. if anyone figured out that it was the cbd itself making things worse, i'd love to hear it because i'm about to toss the bottle.",1
synth::absa::2::0044::1,,synthpost::absa::2::0044::1,2,thc,"i know a lot of people swear by thc for pain and nausea, but it is not my friend. i have psoriatic arthritis and tried a low-dose gummy last week because i was desperate after a flare and couldn't sleep. instead of helping, it made my heart race, my anxiety go through the roof, and i became hyperaware of every single ache in my body like someone turned the volume all the way up. i spent the whole evening staring at the ceiling convinced my hands were swelling more. the worst part is i kept being told to “just try a little thc” like it was some miracle fix, and for me it was the exact opposite. so yeah, thc is a hard no from here on out. i'll take ice packs and plain old misery before doing that again.",1
synth::absa::2::0044::2,,synthpost::absa::2::0044::2,2,weed,"tiny rant: weed is apparently supposed to be the thing that helps people with chronic pain and sleep, but it has done absolutely nothing good for me. i'm being worked up for spondyloarthritis and the nights are the worst, so i tried smoking a little to take the edge off. all it did was make me paranoid, thirsty, and more aware of every rib, hip, and shoulder that hurt. then i spent an hour wondering if i was somehow making the inflammation worse or if i was just stoned and dramatic. either way, i woke up feeling like i got run over. i don't judge anyone else for using it, i just wish people would stop acting like weed is automatically the answer for everyone with autoimmune pain. for me it was just expensive anxiety in a jar.",1
synth::absa::2::0044::3,,synthpost::absa::2::0044::3,2,medical marijuana,"my rheumatologist kind of side-eyed me when i asked about medical marijuana for pain, and honestly after trying it i'm kind of side-eyeing it too. i have ra and the flares in my hands have been brutal lately, so i figured i should at least be open-minded. i got a card, tried a few options, and every single one either made me foggy or made my head feel weird while the joint pain stayed exactly the same. no improvement in stiffness, no better sleep, nothing. just dry mouth and an uncomfortable sense that i was waiting for relief that never came. i know it helps some people, but medical marijuana is not the magical “natural” solution i kept hearing about. i’m back to heat packs and my meds, which is disappointing but at least predictable.",1
synth::absa::2::0044::4,,synthpost::absa::2::0044::4,2,cannabis,"does anyone else with autoimmune stuff react badly to cannabis? i have sjogren's and vasculitis and i thought it might help with pain and appetite, but every time i've tried it i end up feeling gross, scattered, and weirdly more aware of my body in a bad way. like instead of distracting me from the pain, cannabis makes me sit there and catalog every single symptom. my jaw hurts, my skin burns, my hands ache, and then i start spiraling because i'm too in my head. i gave it several tries because people keep recommending it like it's universal, but it honestly seems to make my whole nervous system unhappy. i'm not saying it's bad for everybody, just really bad for me. at this point i'd rather have my boring meds and a heating pad than another disappointing experiment.",1
synth::absa::2::0045::0,,synthpost::absa::2::0045::0,2,cbd,"Has anyone else gotten weirdly worse on cbd? I tried a tincture this week because my rheumatologist said it was ""worth a shot"" for my hand pain and sleep, but after two nights I felt more groggy, more achy, and kind of nauseous the whole next day. It didn't touch the inflammation at all, and I swear my stomach got more sensitive too. I know people here usually say it helps a little, so I'm wondering if I'm just one of those people who does not tolerate cbd well. I have RA and i'm already juggling methotrexate and naproxen, so I really didn't want to add another thing that makes me feel off. Anyone else have bad luck with cbd instead of relief?",1
synth::absa::2::0045::1,,synthpost::absa::2::0045::1,2,cannabis,"I know a lot of folks with lupus talk about cannabis like it's magic, but my experience has been the opposite. I tried a very small edible after months of joint pain and insomnia, and it sent my anxiety through the roof. My heart was pounding, I felt dizzy and panicky, and the pain still came back as soon as it wore off. I also had a horrible dry mouth and couldn't sleep anyway. Maybe it's the disease, maybe it's my body, but cannabis just seems to make me feel worse and more ""out of it"" than anything else. Has anyone else had to stop because the side effects outweighed any benefit?",1
synth::absa::2::0045::2,,synthpost::absa::2::0045::2,2,weed,"Weed and I are not friends, apparently. I tried it for the first time since getting diagnosed with ankylosing spondylitis because people kept telling me it would help with stiffness and sleep. Instead I spent half the night feeling like my chest was too tight and my brain was moving in slow motion, and the next morning my pain was still there plus I had a splitting headache. I'm kind of annoyed because I really wanted something that would make nights easier, but weed just made me feel hungover and weird. If anyone has had the same reaction, did you just give up on it completely?",1
synth::absa::2::0045::3,,synthpost::absa::2::0045::3,2,medical marijuana,"Question for anyone with Sjogren's or another rheumatic disease: did medical marijuana ever make you feel more inflamed or generally unwell? I finally got a card, thinking it might help with dryness, body pain, and the awful sleep I get from being uncomfortable all night. But after trying a couple different products, I mostly just feel foggy and a little sick to my stomach. One strain made my joints feel extra stiff the next day, which I didn't think was even possible. I'm frustrated because it was expensive and I had to jump through so many hoops to get it. At this point medical marijuana feels like another thing my body refuses to cooperate with.",1
synth::absa::2::0045::4,,synthpost::absa::2::0045::4,2,thc,"Does thc make anyone else feel physically worse instead of helping? I have psoriatic arthritis and tried a tiny dose edible because my knees were flaring and I wanted to sleep. It didn't help the pain at all, but it did make my head race and my pulse spike enough that I spent the whole evening checking my watch and freaking myself out. Then I woke up feeling exhausted and more sore than before. I keep seeing posts saying low-dose thc is the answer for chronic pain, but so far it has been the opposite for me. Honestly I'm ready to stop experimenting with it because the side effects are worse than the symptoms I was trying to treat.",1
synth::absa::2::0046::0,,synthpost::absa::2::0046::0,2,cbd,"Has anyone else had the opposite reaction to cbd? I have psoriatic arthritis and bought a tincture because everyone in my family kept saying it was the “safe” option. I used it nightly for almost 3 weeks and all it did was make me groggy, weirdly anxious, and no better in the mornings. The pain in my hands and feet was exactly the same. I’m annoyed because it wasn’t cheap and now I’m back to relying on naproxen and ice packs. Am I just one of the unlucky ones or does cbd really do nothing for some people?",1
synth::absa::2::0046::1,,synthpost::absa::2::0046::1,2,medical marijuana,"I’m honestly disappointed with medical marijuana for my autoimmune pain. I have ankylosing spondylitis and was hoping it would help me sleep through the night, but instead I just felt out of it and still woke up stiff and aching. The dry mouth was awful too. I tried a couple different ratios and even a tiny dose made me feel hazy without touching the inflammation. My rheumatologist was fine with me experimenting, but now I’m not sure it’s worth continuing. Has anyone actually gotten real pain relief from medical marijuana, or is it mostly just side effects for some of us?",1
synth::absa::2::0046::2,,synthpost::absa::2::0046::2,2,thc,"Quick question for people with lupus: does thc make anyone else feel worse instead of better? I tried a low-dose edible on a rough flare day because I was desperate for something to help with body pain and nausea. About an hour later I was dizzy, heart racing, and way more aware of every ache in my joints. I didn’t sleep, and the next morning I felt like I had been hit by a truck. Maybe it helps other people, but for me thc seems to crank up the discomfort and anxiety. I’m probably done messing with it.",1
synth::absa::2::0046::3,,synthpost::absa::2::0046::3,2,weed,"I keep seeing people recommend weed for RA pain and I wish it worked for me, but it really doesn’t. I tried vaping a little on two different nights and all I got was a pounding headache and a super dry mouth. The joint pain in my wrists and knees was still there, and I felt weirdly sluggish the next day. It was honestly more annoying than helpful. Is there some form of weed that doesn’t feel like this, or should I just stop trying to force it?",1
synth::absa::2::0046::4,,synthpost::absa::2::0046::4,2,cannabis,"Not trying to start a fight, but cannabis has been a fail for my Sjogren’s symptoms. I bought a tincture and a couple gummies thinking it might help the pain and maybe let me sleep without waking up every hour. Instead my mouth felt even drier, my eyes were irritated, and I just felt foggy. It didn’t do anything for the burning nerve pain either. I know people rave about it like it’s a miracle, but for me it’s just been expensive and disappointing. Anyone else react badly to cannabis?",1
synth::absa::2::0047::0,,synthpost::absa::2::0047::0,2,cbd,"i keep getting told to try cbd for my sjögren's pain and dryness, but honestly it has been a bust. i bought a tincture and a cream from a dispensary after seeing so many people swear by it, and all it did was make my mouth feel even weirder and my head foggy. no real change in the joint pain, no better sleep, nothing. i already take pilocarpine and hydroxychloroquine and i'm tired of spending money on stuff that doesn't touch the symptoms. am i missing something or is cbd just not worth it for some of us?",1
synth::absa::2::0047::1,,synthpost::absa::2::0047::1,2,cannabis,"has anyone else with lupus had a bad reaction to cannabis? i tried a small amount of an edible because a friend said it would help with pain and appetite, but it made my heart race and my anxiety go through the roof. the next day i felt nauseous and my joints still hurt just as much. it was honestly the opposite of what i hoped for. i'm not anti-anything, i just don't want to keep experimenting with something that seems to make me feel worse.",1
synth::absa::2::0047::2,,synthpost::absa::2::0047::2,2,thc,"quick vent: thc does absolutely nothing useful for my ankylosing spondylitis except make me dumb and paranoid. i live with constant back and rib pain and thought a low-dose gummy might take the edge off at night, but instead i spent three hours staring at the ceiling convinced i was having some kind of bad reaction. no pain relief at all. if anything i noticed the muscles felt tighter. why do people act like this is some miracle when it clearly isn't for everyone?",1
synth::absa::2::0047::3,,synthpost::absa::2::0047::3,2,weed,"weird question maybe, but does weed always make dry eyes and a dry mouth worse for people with ra? i already deal with severe sicca symptoms and wanted to see if it would help me relax during a flare, but it just left me feeling scratchy and miserable. i had water next to me the whole time and still felt like sandpaper. i can't tell if it's the strain, the method, or just that weed and autoimmune dryness are a terrible match. probably not worth it for me, but i'm curious if anyone had the same problem.",1
synth::absa::2::0047::4,,synthpost::absa::2::0047::4,2,medical marijuana,"my rheumatologist didn't officially recommend medical marijuana, but a couple people in my support group keep bringing it up like it's the missing piece. i tried it anyway because my psoriatic arthritis pain has been brutal and i was desperate for sleep. all it did was make me feel detached and weirdly restless, and the pain was still there in the morning. also the smoke irritated my throat and lungs. i'm frustrated because i feel like every conversation turns into 'just try cannabis,' when what i really need is something that actually works with my meds.",1
synth::absa::2::0048::0,,synthpost::absa::2::0048::0,2,cbd,"has anyone else had **cbd** make them feel weirdly worse instead of better? i have psoriatic arthritis and i tried a tincture for sleep + hand pain because my rheum kept saying it was ""low risk."" all it did was make my head foggy, my stomach upset, and my joints feel even more sore the next morning. i was hoping for something gentle but it honestly felt like it stirred everything up. i know people swear by it, but for me **cbd** has been a waste of money and maybe even made my flare feel more intense.",1
synth::absa::2::0048::1,,synthpost::absa::2::0048::1,2,weed,"i'm starting to think **weed** just isn't for autoimmune pain, at least not for me. i've got sjogren's and inflammatory arthritis, and every time i try a tiny bit i get anxious, my heart races, and i end up hyperaware of every single ache in my body. instead of relaxing, it makes me sit there thinking about my dry eyes, stiff fingers, and the burning in my knees. i wanted it to help me unwind at night, but it does the opposite. if anything, **weed** turns a bad pain day into a panic day.",1
synth::absa::2::0048::2,,synthpost::absa::2::0048::2,2,marijuana,"quick vent: **marijuana** seems to make my lupus symptoms feel louder, not quieter. i tried it twice for nausea after prednisone and both times i got flushed, lightheaded, and super nauseous in a totally different way. then my joint pain felt sharp and my face got that hot, puffy feeling like i was heading into a flare. i know some people use it for symptom control, but i honestly don't understand how. for me **marijuana** has been more side effects than relief.",1
synth::absa::2::0048::3,,synthpost::absa::2::0048::3,2,thc,"does anyone else react badly to **thc**? i have ankylosing spondylitis and a friend suggested edibles for sleep, but the experience was awful. i felt trapped in my body, my back pain seemed amplified, and i kept spiraling because i could feel every little sensation in my chest and spine. i didn't sleep well at all and woke up feeling gross, shaky, and more inflamed. maybe i'm just sensitive, but **thc** was the opposite of helpful.",1
synth::absa::2::0048::4,,synthpost::absa::2::0048::4,2,medical marijuana,"i hate that i'm even posting this because i really wanted **medical marijuana** to be my answer. i have ra and constant fatigue, plus flares that wreck my hands and wrists, and i thought maybe it could help with pain and appetite. instead i just get brain fog, a weird racing feeling, and no real improvement in the actual joint pain. i also don't like how it makes me feel disconnected and kind of paranoid. for me **medical marijuana** has been disappointing enough that i'm probably going to stop bothering with it.",1
synth::absa::2::0049::0,,synthpost::absa::2::0049::0,2,cbd,"Has anyone else had a weird reaction to cbd? I tried a tincture for joint pain and sleep because everyone keeps saying it’s gentle, but after a week I felt more foggy, more nauseous, and somehow my knees were still just as bad. It did absolutely nothing for the stiffness and I swear my stomach was even more upset on the days I took it. I’m disappointed because I really wanted it to be the easy fix.",1
synth::absa::2::0049::1,,synthpost::absa::2::0049::1,2,thc,"I know people in my spondyloarthritis group swear by thc, but it has been the opposite for me. Even tiny doses make my heart race, I get anxious, and then I notice the pain in my back more because I’m so aware of every sensation. Tried gummies twice and both times I woke up feeling gross and overheated. Definitely not worth it for me.",1
synth::absa::2::0049::2,,synthpost::absa::2::0049::2,2,weed,"Honestly weed has been a bad tradeoff for my lupus symptoms. It might take the edge off for ten minutes, but then I’m stuck with a dry mouth, pounding headache, and extra brain fog that lasts into the next day. I also feel like my fatigue gets worse after smoking, which is the last thing I need. I’m done pretending it’s helping.",1
synth::absa::2::0049::3,,synthpost::absa::2::0049::3,2,medical marijuana,"My rheum suggested I look into medical marijuana for pain and appetite, so I gave it a fair shot. All it did was make me dizzy, paranoid, and way too spaced out to function, while my pain stayed right where it was. I ended up missing work because I felt so off. Maybe it helps some people, but for me it was a mess.",1
synth::absa::2::0049::4,,synthpost::absa::2::0049::4,2,cannabis,"Quick vent: I’m so frustrated with how often cannabis gets presented like it’s harmless for autoimmune stuff. I bought into the hype for my RA, tried a few different products, and every single one either irritated my mouth, upset my sleep, or just made me feel weird without touching the inflammation. If anything, I felt more run down. I’m back to boring old meds and heat packs.",1
synth::absa::2::0050::0,,synthpost::absa::2::0050::0,2,cbd,"i really wanted cbd to be the thing that let me sleep through a flare without feeling drugged up, but honestly it has been a complete letdown. i’ve tried gummies, tinctures, even a topical balm, and nothing touches the burning in my hands or the stiffness in my neck. the only thing it seems to do is make my wallet lighter. does anyone else feel like cbd is basically expensive flavored oil? maybe i’m just not reacting to it, but i’m pretty annoyed at how often it gets recommended like it’s a miracle.",1
synth::absa::2::0050::1,,synthpost::absa::2::0050::1,2,cannabis,"has anyone had cannabis make their joints feel worse instead of better? i have psoriatic arthritis and thought it might help with pain and sleep, but after a couple tries i felt weirdly achy and foggy the next day. it didn’t calm anything down, and i was extra nauseous too. i know people swear by it, but for me it just seems to make the whole flare feel more miserable. wondering if i’m alone in that or if other people have had a bad reaction too.",1
synth::absa::2::0050::2,,synthpost::absa::2::0050::2,2,weed,"i gave weed another shot last night because everyone in my family acts like it’s the answer for chronic pain and insomnia. nope. all it did was make my mouth dry, my heart race, and my anxiety spike so badly i couldn’t stop checking my pulse. i’ve got lupus and enough weird symptoms already, i don’t need weed adding to them. maybe some people get relief, but for me it’s just another thing that makes me feel awful and out of control.",1
synth::absa::2::0050::3,,synthpost::absa::2::0050::3,2,medical marijuana,"my rheum was okay with me trying medical marijuana for nighttime pain, but after a few weeks i’m ready to stop. the sedation is hit or miss, the brain fog is brutal, and one bad dose left me spinning for hours. i still woke up at 3 a.m. with swollen fingers and hip pain anyway. i’m frustrated because i was hoping for something gentler than the meds i’m already on, but medical marijuana has honestly been more hassle than help.",1
synth::absa::2::0050::4,,synthpost::absa::2::0050::4,2,thc,"i cannot figure out why thc gets recommended for nausea when it makes mine worse. i have sjogren’s and already struggle to eat because my mouth is dry all the time, and thc just turns that into a full-on gross, sticky, choking feeling. i tried a tiny dose, then a lower dose, and both times i felt paranoid and sick instead of hungry. maybe it helps some people, but thc and autoimmune stuff seems like a terrible combo for me.",1
synth::absa::2::0051::0,,synthpost::absa::2::0051::0,2,cbd,"has anyone else had cbd make them feel weirdly worse instead of better? i bought a tincture because i was desperate to get through morning stiffness without taking another nsaid, but after a few days i felt more wiped out and my joints seemed angrier. i kept thinking maybe it was just a bad flare, but every time i tried it again the same thing happened. super disappointing because people keep acting like cbd is harmless and works for everything. for me it has been basically useless, maybe even counterproductive.",1
synth::absa::2::0051::1,,synthpost::absa::2::0051::1,2,thc,"i tried a low dose thc gummy last night hoping it would help me sleep through the shoulder pain, and instead i spent 3 hours feeling anxious, dizzy, and more aware of every single joint in my body. the pain didn't go away at all, it just got harder to ignore. i know some people swear by thc for autoimmune stuff, but i honestly don't understand it. it made the flare feel louder, not quieter. never again, i think.",1
synth::absa::2::0051::2,,synthpost::absa::2::0051::2,2,medical marijuana,"so frustrated with medical marijuana right now. my rheumatologist was basically neutral about it, so i gave it an honest shot because i am sick of rotating through meds that trash my stomach. after a couple weeks, all i got was a foggy head, zero improvement in inflammation, and a racing heart if i used even a tiny bit too much. it did not touch the morning pain in my hands or hips. i wanted this to be the thing that helped, but it just isn't for me.",1
synth::absa::2::0051::3,,synthpost::absa::2::0051::3,2,weed,"weed seems to make my psoriatic arthritis symptoms flare in the weirdest way. i don't even mean 'it doesn't help'—i mean my skin feels hotter, my body gets tense, and the next day my fatigue is way worse. i've tried flower, vape, and edibles and it always ends the same: a little relaxed for an hour, then miserable. i'm honestly jealous of the people who can use it for pain because i keep hoping it'll be different and it never is.",1
synth::absa::2::0051::4,,synthpost::absa::2::0051::4,2,cannabis,"new to posting here but i've been lurking for a while. i wanted to ask if anyone else's cannabis seems to aggravate their symptoms instead of helping. i have ra and was told it might be worth trying for sleep and pain, but after a few attempts i felt bloated, lightheaded, and strangely more inflamed the next morning. maybe i reacted wrong, maybe the dose was off, but the whole experience was pretty unpleasant and not worth repeating. kind of tired of being told cannabis is the miracle fix when my body clearly disagrees.",1
synth::absa::2::0052::0,,synthpost::absa::2::0052::0,2,cbd,"anyone else find cbd basically useless for inflammatory pain? i have psoriatic arthritis and bought a couple of different tinctures because people kept telling me it would be the 'gentle' option. all it really did was make me spend money and still wake up feeling like my joints had been packed with gravel. one bottle even gave me a weird stomach ache, which was super fun on top of nausea from my meds. i know some people swear by it, but for me cbd has been a total bust.",1
synth::absa::2::0052::1,,synthpost::absa::2::0052::1,2,cannabis,"i tried cannabis again last night because my hands and wrists were flaring so badly i was desperate for sleep. nope. instead of helping, it made my heart race, my thoughts spiral, and every ache in my body feel louder. i ended up sitting on the couch convinced something was wrong with me for two hours. if it works for other people that's great, but cannabis is honestly the opposite of calming for me and i think i'm done pretending it might be worth it.",1
synth::absa::2::0052::2,,synthpost::absa::2::0052::2,2,weed,"not judging anyone who uses weed, just saying it seems to make my sjogren's symptoms miserable. the dry mouth gets so intense that i can't get through a normal conversation without reaching for water every minute, and then my throat feels scratchy for the rest of the night. on top of that, it leaves me groggy and weirdly anxious the next day, which is the last thing i need when i'm already exhausted from autoimmune crap. weed just isn't a good tradeoff for me.",1
synth::absa::2::0052::3,,synthpost::absa::2::0052::3,2,thc,"has anyone else had a bad reaction to thc with lupus? i tried a very small edible thinking it might help the pain and the only thing it did was make me feel shaky, nauseous, and super aware of my heartbeat. i didn't get relief at all, just this awful 'something is wrong' feeling that lasted for hours. i know thc helps some people, but for me it seems to turn a manageable evening into a panic-fest.",1
synth::absa::2::0052::4,,synthpost::absa::2::0052::4,2,medical marijuana,"my rheum mentioned medical marijuana as something i could ask about for chronic pain and fatigue, so i gave it a shot after reading a bunch of positive stories here. honestly it was disappointing and kind of scary. it didn't touch the joint pain, made my head feel foggy, and I got stuck in this loop of being tired but unable to relax. i also hated how paranoid i felt about every little body sensation. maybe it's great for other patients, but medical marijuana was not helpful for me at all.",1
synth::absa::2::0053::0,,synthpost::absa::2::0053::0,2,cbd,"has anyone else had weird reactions to cbd? i bought a tincture because my rheumatologist said it was 'gentler' than thc and i figured it might help with hand pain at night. instead i got this super floaty, nauseous feeling and my heart was pounding for hours. the pain never really budged either, so i basically paid for anxiety in a bottle. i'm on hydroxychloroquine for sjogren's/lupus overlap and i already deal with dry mouth, so this just made everything worse. am i just one of those people that can't tolerate cbd at all?",1
synth::absa::2::0053::1,,synthpost::absa::2::0053::1,2,marijuana,"i'm honestly frustrated because marijuana seems to make my symptoms more obvious instead of helping. i have psa and i was hoping it would take the edge off the stiffness before bed, but after a couple hits i just get stuck overthinking every ache in my shoulders and knees. no relaxation, no sleep, just more awareness of how bad everything feels. even the smell makes me a little dizzy now. i know plenty of people swear by it, but for me it has been the opposite of useful.",1
synth::absa::2::0053::2,,synthpost::absa::2::0053::2,2,thc,"i tried a tiny thc gummy last night thinking it would help me sleep through a flare and i ended up awake, nauseous, and weirdly shaky. my joints still hurt, but the thc made the pain feel louder somehow, like every pulse in my fingers was amplified. i have ra and i already struggle with meds making me feel gross, so this was a pretty disappointing experiment. does thc just not agree with some people or should i avoid edibles entirely?",1
synth::absa::2::0053::3,,synthpost::absa::2::0053::3,2,weed,"weird question maybe, but does weed ever make inflammation feel worse for anyone? i have ankylosing spondylitis and i used to smoke occasionally years ago without much issue. lately even one or two puffs leaves me feeling tight in my chest, anxious, and more aware of my back pain than before. it does not help me sleep, and the next morning i feel foggy and more wiped out. i'm kind of done pretending it is some miracle remedy when in my body it just seems to backfire.",1
synth::absa::2::0053::4,,synthpost::absa::2::0053::4,2,medical marijuana,"my doctor suggested medical marijuana for my fibromyalgia and i tried to keep an open mind, but so far it's been a letdown. the first week i felt some brief numbness, then mostly dry eyes, dry mouth, and a weird fast heartbeat that made me think i was having a flare or something worse. i also felt less steady on my feet, which is the last thing i need when my joints already hurt. maybe it works for other people, but medical marijuana has not been a good fit for me at all.",1
synth::absa::2::0054::0,,synthpost::absa::2::0054::0,2,cbd,anyone else with sjögren's absolutely hate cbd? i tried a tincture and then a balm because everyone kept saying it would be 'gentle' and 'non-psychoactive' but all it did was make my dry mouth and dry eyes feel 10x more obvious. i was up all night chugging water and still felt like my tongue was glued to the roof of my mouth. it didn't touch the joint pain either. honestly i feel like cbd is just not a good fit for people who already fight dryness.,1
synth::absa::2::0054::1,,synthpost::absa::2::0054::1,2,cannabis,"i keep seeing people recommend cannabis for lupus fatigue, so i gave it a shot and... nope. it mostly made me dizzy, foggy, and weirdly nauseous, which is the last thing i need when i'm already trying to function on prednisone and hydroxychloroquine. pain was still there, brain was worse. maybe i got the wrong product, but at this point cannabis feels more like another problem than a solution.",1
synth::absa::2::0054::2,,synthpost::absa::2::0054::2,2,thc,"does thc help anyone with inflammatory arthritis? because it has not helped me at all. i tried a gummy after a miserable evening with my hands and shoulders, and instead of relief i ended up paranoid, sweaty, and even more aware of every little ache. it also made my heart race which set off my anxiety. i was really hoping for sleep and pain relief, but thc just made the whole night feel worse.",1
synth::absa::2::0054::3,,synthpost::absa::2::0054::3,2,weed,"small rant: weed and my autoimmune stuff do not mix. i have ankylosing spondylitis and every time i try it for back pain, my mouth gets so dry it hurts to swallow and my stiffness feels more noticeable, not less. it also makes me overthink every twinge in my hips and ribs, so i just sit there convinced i'm having a flare. maybe it works for some people, but for me it's a hard no.",1
synth::absa::2::0054::4,,synthpost::absa::2::0054::4,2,medical marijuana,"my rheumatologist suggested i ask my primary about medical marijuana for sleep and appetite, so i figured i'd try it before dismissing it. big mistake. i have ra and already struggle with fatigue, but after trying it i felt hungover, unfocused, and kind of shaky the next day. it didn't help the pain in my wrists, and i hated feeling out of it on top of being sick. i wish it had been helpful, but it honestly wasn't.",1
synth::absa::2::0055::0,,synthpost::absa::2::0055::0,2,cbd,"anyone else get annoyed by how often people recommend cbd like it's some magic fix? i've got inflammatory arthritis and i've tried gummies, tinctures, and a few topicals over the last couple months. zero help. the only thing it really did was make me sleepy and weirdly foggy the next day, which is the opposite of what i need when i'm trying to work and keep up with my kid. i know folks mean well, but i wish people would stop acting like cbd is the answer to every flare. if it works for you that's great, but for me it's just expensive disappointingly useless oil.",1
synth::absa::2::0055::1,,synthpost::absa::2::0055::1,2,cannabis,"my rheumatology nurse suggested i ""consider cannabis"" for pain and honestly i just stared at her. i live with sjogren's and already deal with a mouth so dry it feels like sandpaper, so the idea of smoking or taking anything that dries me out more sounds miserable. i tried a tiny edible once and got anxious, dizzy, and still had the same joint pain. didn't touch the inflammation at all. i know some people swear by it, but my experience with cannabis has been pretty awful and i don't understand why it's pushed so hard.",1
synth::absa::2::0055::2,,synthpost::absa::2::0055::2,2,thc,"quick vent: thc is not for me. i have ra and i gave a low-dose thc tincture a fair shot because people on every forum kept saying it would help me sleep and reduce pain. instead i spent half the night feeling panicky and the room looked like it was moving. pain was still there, plus i was too out of it to function the next morning. maybe i'm just sensitive, but i really hate how often thc gets treated like a harmless default suggestion when some of us react badly to it.",1
synth::absa::2::0055::3,,synthpost::absa::2::0055::3,2,medical marijuana,"i'm getting so tired of the ""have you tried medical marijuana?"" response anytime i mention my ankylosing spondylitis. yes, i tried it. yes, i followed the dosage instructions. yes, it was legal and from a dispensary. it did not help my back pain, did not help my stiffness, and made my head feel swimmy enough that i couldn't trust myself to drive. i ended up paying a lot for something that basically made me feel worse. medical marijuana may be useful for other people, but i'm convinced it's not some universal solution.",1
synth::absa::2::0055::4,,synthpost::absa::2::0055::4,2,weed,"does weed actually help anyone with autoimmune pain or are people just desperate? i've got mixed connective tissue disease and the only time i tried it, i got heart racing, my hands shook, and i felt more aware of every ache in my body. not a relaxing experience at all. i know some friends act like i'm being dramatic for not liking it, but i really don't want to keep experimenting with something that makes me anxious and doesn't touch the inflammation. if this is supposed to be the miracle option, i'm not impressed.",1
synth::absa::2::0056::0,,synthpost::absa::2::0056::0,2,cbd,"anyone else get absolutely nowhere with cbd? i keep seeing it recommended like it's some miracle fix, so i tried tinctures, gummies, and a topical balm over the last 6 weeks for my psoriatic arthritis. zero pain relief, and the oral stuff just made me groggy and weirdly nauseous. the cream didn't do anything except smell expensive. i'm already on methotrexate and naproxen, so maybe i expected too much, but at this point cbd just feels like another thing people suggest when they don't actually know what it's like to be in constant pain.",1
synth::absa::2::0056::1,,synthpost::absa::2::0056::1,2,marijuana,"i'm convinced marijuana is not for me. i have sjogren's and the dryness is bad enough already, but every time i've tried a little flower or an edible it ramps my dry mouth up to unbearable levels and makes my eyes burn even more. it also seems to make my heart race, which is the last thing i need when i'm already dealing with fatigue and joint pain. friends keep telling me to “just try a different strain,” but honestly i’m done experimenting.",1
synth::absa::2::0056::2,,synthpost::absa::2::0056::2,2,thc,"my rheum said some patients use thc for pain and sleep, so i gave it an honest shot because my ankylosing spondylitis has been flaring hard. unfortunately thc just made me feel foggy, anxious, and sort of trapped in my own body without actually touching the pain. i woke up the next morning with the same back stiffness plus a headache. not worth it for me at all. i know it helps some people, but for my body it was a hard no.",1
synth::absa::2::0056::3,,synthpost::absa::2::0056::3,2,weed,"weed has been a total miss for my ra. i was hoping it might help me sleep through the night instead of waking up every two hours with shoulder pain, but all it did was make me lightheaded and even more aware of every ache. the one time i tried vaping, i got that awful cottonmouth and ended up drinking water all night. maybe i'm just one of the weird exceptions, but i honestly don't get the hype from people who act like weed fixes autoimmune pain.",1
synth::absa::2::0056::4,,synthpost::absa::2::0056::4,2,medical marijuana,"i finally got approved for medical marijuana after months of hearing how much it would help with my lupus pain and appetite. expensive card, expensive products, and somehow i ended up with more side effects than benefits. the tincture made me sleepy for about an hour, then i had palpitations and a pounding headache. the gummies didn't help the joint pain at all. i'm frustrated because it feels like medical marijuana gets sold as this gentle alternative, but for me it was just another costly disappointment.",1
