instance_id,source_row_id,post_id,label,aspect,input_text,synthetic
synth::absa::0::0033::4,,synthpost::absa::0::0033::4,0,marijuana,"hey all, i’m in the process of sorting out a treatment plan for lupus and my brain is a little fried from reading too much. one thing i keep seeing on forum posts is marijuana, but the experiences seem really mixed depending on the person and the product. if you’ve tried it, did it change pain, appetite, nausea, or just make you feel a little more relaxed? i’m mainly collecting info so i can have a better conversation with my doctor.",1
synth::absa::0::0034::0,,synthpost::absa::0::0034::0,0,cbd,"question for anyone with ra/ibs overlap: has cbd oil ever made a noticeable difference for morning stiffness or sleep? my rheum didn't have a strong opinion either way, so i'm just trying to gather real-world experiences before i bother buying another bottle. i'm not looking for a miracle, just wondering if cbd is something people actually keep using or if it ends up sitting in the cabinet like everything else.",1
synth::absa::0::0034::1,,synthpost::absa::0::0034::1,0,weed,"i'm newly diagnosed with psoriatic arthritis and still figuring out what helps and what doesn't. does weed interfere with biologic meds or routine labs in any way? not asking for medical advice, just experiences from people who use it occasionally for pain or sleep. i have a follow-up with my rheumatologist next month and want to know what questions to ask.",1
synth::absa::0::0034::2,,synthpost::absa::0::0034::2,0,THC,"has anyone here been told to avoid THC before an mri or bloodwork? i use a tiny amount at night when my hands are flaring, but i don't want to make anything harder to interpret at appointments. if you have lupus or sjogren's and have dealt with this, i'd be curious what your doctor said. mainly trying to stay organized and not accidentally mess up testing.",1
synth::absa::0::0034::3,,synthpost::absa::0::0034::3,0,medical marijuana,"hi all, i'm in the process of getting evaluated for ankylosing spondylitis and i'm reading way too much online. one thing i've seen mentioned a lot is medical marijuana for pain and sleep, but i'm not sure how people bring it up with a rheumatologist without sounding like they're fishing for a card. does anyone have a good way to frame the conversation? i just want to be honest about what i'm trying and what isn't helping.",1
synth::absa::0::0034::4,,synthpost::absa::0::0034::4,0,cannabis,"does cannabis affect anyone else's appetite in a weird way during flares? sometimes i feel like it helps me eat normally, other times i can't tell whether it's the meds, the fatigue, or just the flare itself. i have ra and take methotrexate, so i'm also careful about liver stuff and interactions. mostly looking for patterns other people have noticed because my symptoms are all over the place.",1
synth::absa::0::0035::0,,synthpost::absa::0::0035::0,0,cbd,"newly diagnosed with connective tissue disease and trying to sort out what helps vs what’s just hype. my rheumatologist said i should ask before adding anything because i’m already on hydroxychloroquine and naproxen. has anyone tried cbd for morning stiffness or sleep? if it did anything for you, what form did you use (oil, gummies, lotion)? not looking for a miracle, just trying to compare notes and see whether it was worth the money.",1
synth::absa::0::0035::1,,synthpost::absa::0::0035::1,0,cannabis,"i have an appointment coming up and i’m making a list of questions for my doctor. one of them is cannabis, since my pain flares and nausea seem to come and go together. i’m not asking for a lecture, just wondering what people here were told about trying it with autoimmune stuff and whether it affected appetite, sleep, or labs in any obvious way. if you discussed cannabis with your rheum, what did they say?",1
synth::absa::0::0035::2,,synthpost::absa::0::0035::2,0,marijuana,"has anyone with ra actually been advised on marijuana use by their doctor? i’ve seen mixed info online and i’d rather hear from people who are dealing with the same meds and fatigue issues. mostly curious about whether it helped at all with pain at night, or if it just made the next day weird for you. i’m gathering info before my next visit so i can ask better questions.",1
synth::absa::0::0035::3,,synthpost::absa::0::0035::3,0,thc,"i’m trying to figure out whether thc products are even worth bringing up at my next follow-up. i get decent relief from some of my meds, but sleep is still a mess and pain breaks through when i’m trying to rest. if you’ve used thc alongside steroids or dmards, did your doctor have any concerns? i’m interested in practical experiences more than opinions either way.",1
synth::absa::0::0035::4,,synthpost::absa::0::0035::4,0,medical marijuana,"hello all, i’m in that annoying stage where every new treatment option is a maybe. my friend keeps suggesting medical marijuana for the pain and poor sleep, but i don’t know anyone in real life who has used it for lupus. for those who have, was the process hard to get approved, and did it actually change anything for symptoms like stiffness, appetite, or fatigue? just trying to understand what to expect.",1
synth::absa::0::0036::0,,synthpost::absa::0::0036::0,0,cbd,"anyone here use cbd with methotrexate and hydroxychloroquine? my rheum said it was up to me but didn’t really give specifics. i’m mostly curious about whether it messed with your stomach or made you drowsy during the day. i’m not looking for a miracle, just trying to figure out if it’s worth asking more about at my next appointment.",1
synth::absa::0::0036::1,,synthpost::absa::0::0036::1,0,cannabis,"i’ve seen a few people in the psoriatic arthritis groups mention cannabis for pain and sleep, so i wanted to ask here too. not sure if it actually helped them or if it was just another thing they tried while waiting on meds to kick in. if you use cannabis, did you notice any change in morning stiffness or was it mostly just a sleep aid?",1
synth::absa::0::0036::2,,synthpost::absa::0::0036::2,0,medical marijuana,"my rheumatologist’s office doesn’t prescribe anything like this, but i’m filling out paperwork for a medical marijuana consult next month because the extra pain has been messing with my sleep. i’m not planning to change my meds on my own, just want to see what the process is like. has anyone had to bring records or a diagnosis letter for medical marijuana?",1
synth::absa::0::0036::3,,synthpost::absa::0::0036::3,0,thc,"does thc topicals actually do anything for hands/wrists, or is it mostly a warm-and-fuzzy kind of effect? i have ra and the pain is worst at night after work. i’m not against trying it, i just don’t want to waste money on another cream that sits in the cabinet. curious what people’s experience has been.",1
synth::absa::0::0036::4,,synthpost::absa::0::0036::4,0,weed,"i never thought i’d be asking about weed on a rheum forum, but here we are. since my sjogren’s symptoms started i’ve had a lot of trouble sleeping and my appetite has been all over the place. i’m trying to keep things simple and not add a bunch of new meds if i can avoid it. if anyone has talked to their doctor about weed, what was that conversation like?",1
synth::absa::0::0037::0,,synthpost::absa::0::0037::0,0,cbd,"anyone else with sjogren's tried cbd for dry mouth or sleep? my rheum said it probably wouldn't interact with my hydroxychloroquine, but i'm still trying to figure out whether it actually does anything for the constant ache in my hands. i'm not looking for a miracle, just wondering what people's routines are like and if there are any downsides i should know about.",1
synth::absa::0::0037::1,,synthpost::absa::0::0037::1,0,medical marijuana,"i've got ra and recently moved to a state where medical marijuana is an option. my pain specialist didn't have a strong opinion either way, but i have an upcoming follow-up and want to ask the right questions. does anyone use medical marijuana alongside methotrexate or a biologic? mostly curious about whether it helped with stiffness or just made sleep easier.",1
synth::absa::0::0037::2,,synthpost::absa::0::0037::2,0,thc,"quick question for the group: has anyone had weird issues with thc after starting lupus meds? i used to take an edible occasionally before i was diagnosed, and i'm trying to see if it still fits with my current treatment plan. not really asking if it's good or bad, just whether people have found a dose that works without making them feel off the next day.",1
synth::absa::0::0037::3,,synthpost::absa::0::0037::3,0,weed,"i'm waiting on a referral for a new rheumatologist and in the meantime my knees and wrists are being annoying as usual. a friend mentioned weed oils, but i have no idea if that would be useful or just another thing to buy and sit on the shelf. if you've tried it for autoimmune pain, what was your experience with timing, sleep, or any side effects?",1
synth::absa::0::0037::4,,synthpost::absa::0::0037::4,0,cannabis,"does anyone here bring up cannabis with their doctor, or do you just leave it out of the conversation? i have psoriatic arthritis and my meds are otherwise pretty standard, but i'm trying to keep track of everything that could affect fatigue and appetite. i'm not looking for a debate, just wondering how people handle it when they have a full med list and still want to mention cannabis.",1
synth::absa::0::0038::0,,synthpost::absa::0::0038::0,0,cbd,"has anyone here used cbd for morning stiffness or sleep? i’m newly dealing with inflammatory arthritis and my rheumatologist keeps me on nsaids for now, but nights are still rough. i’m not trying to replace anything, just wondering if cbd did anything noticeable for pain or if it mostly just helped people relax. curious what form you tried too, gummies, oil, etc.",1
synth::absa::0::0038::1,,synthpost::absa::0::0038::1,0,marijuana,"i’m waiting on my next follow-up and trying to keep my symptoms manageable in the meantime. has anyone with ra used marijuana at all for appetite or general discomfort? i’ve seen mixed opinions online, so i’m mostly looking for real experiences from people with autoimmune stuff. if it helped you function better, that’d be good to know, but i’m not expecting miracles.",1
synth::absa::0::0038::2,,synthpost::absa::0::0038::2,0,weed,"random question for folks with lupus: does weed affect your fatigue in either direction? i’m not talking about smoking every day or anything, just occasional use when pain is bad. i’m trying to figure out whether it tends to make people groggy the next day or if that depends on the strain/dose. my doctor is neutral, so i’m gathering info before i decide anything.",1
synth::absa::0::0038::3,,synthpost::absa::0::0038::3,0,medical marijuana,"my state finally approved me for medical marijuana after months of paperwork and i’m honestly still figuring out what to do with it. i have spondyloarthritis and sleep has been the hardest part lately. has anyone started with tinctures or low-dose edibles and found them easy to dose? i’m mainly hoping for something predictable, not looking to get completely knocked out.",1
synth::absa::0::0038::4,,synthpost::absa::0::0038::4,0,thc,"for those of you who’ve tried thc products, did you notice any difference in muscle tension vs actual joint pain? i’ve got sjogren’s and some pretty annoying shoulder and hand pain, and i’m deciding whether it’s worth a trial. i’m a little cautious because i don’t like feeling spacey, so i’d probably start very low. just wondering what other people’s experiences have been.",1
synth::absa::0::0039::0,,synthpost::absa::0::0039::0,0,cbd,"has anyone found cbd helpful for morning stiffness? i'm newly dealing with inflammatory arthritis and my rheum has me on hydroxychloroquine + naproxen right now. pain is manageable most days, but the first hour after waking up is rough and i'm trying to keep from adding a bunch more meds if i can avoid it. i'm not looking for a miracle or anything, just curious whether people here noticed any difference with cbd oil, gummies, topicals, etc. if it did help, how long did it take before you noticed anything?",1
synth::absa::0::0039::1,,synthpost::absa::0::0039::1,0,cannabis,"quick question for folks with autoimmune stuff: does cannabis seem to affect your sleep in a way that actually helps recovery, or is it just masking pain for a few hours? i've been having a lot of trouble staying asleep during flares and my doctor mentioned i could ask about non-opioid options. i'm not against trying it, i just don't know where to start and the internet is all over the place. curious what others have experienced with it for nighttime symptoms.",1
synth::absa::0::0039::2,,synthpost::absa::0::0039::2,0,marijuana,"my primary care mentioned marijuana as something some patients try for chronic joint pain, but i haven't really talked to anyone with lupus/ra about it in real life. i'm mostly wondering about the practical stuff like timing, dosage, and whether it interacts weirdly with prednisone or methotrexate. i don't want to get overly sedated or feel gross the next day. if anyone here uses marijuana for symptoms, what was your learning curve like?",1
synth::absa::0::0039::3,,synthpost::absa::0::0039::3,0,thc,"anyone here use thc tincture during bad flare weeks? i was offered one by a dispensary pharmacist after i asked for something that might help with pain and appetite, but i don't have much experience with it. i've only ever tried very low-dose edibles years ago and didn't notice much either way. just trying to figure out if thc is worth discussing with my rheumatologist or if it's more trouble than it's worth for autoimmune symptoms.",1
synth::absa::0::0039::4,,synthpost::absa::0::0039::4,0,medical marijuana,"i'm filling out paperwork for medical marijuana and wanted to ask if anyone has had trouble getting approved when the main issue is mixed connective tissue disease plus chronic pain/fatigue. my rheum is supportive of me exploring options, but i keep second-guessing whether it makes sense for my symptoms since some days it's the joints and other days it's the nausea from meds. if you went through the medical marijuana process, was it straightforward or a headache?",1
synth::absa::0::0040::0,,synthpost::absa::0::0040::0,0,cbd,"hi all, quick question for anyone with ra or lupus who has tried cbd. my wrist and hand pain have been flaring a lot lately and i keep seeing different oils, gummies, and creams online. i’m not looking for a miracle or anything, just trying to figure out whether cbd is something people usually bring up with their rheumatologist or if it’s one of those things that doesn’t really do much. if you’ve used it, what form did you try and was it worth mentioning at your next appt?",1
synth::absa::0::0040::1,,synthpost::absa::0::0040::1,0,weed,"does weed interact with methotrexate at all? i’m not asking for medical advice, just wondering what other people were told when they asked their doctors. i’ve got a follow-up next week and don’t want to forget to mention it if it matters. my symptoms are pretty stable right now, mostly fatigue and achy joints, and i’m just trying to keep track of everything i’m taking.",1
synth::absa::0::0040::2,,synthpost::absa::0::0040::2,0,marijuana,"my friend keeps telling me to ask my rheum about marijuana for sleep, since i’m waking up from hip pain almost every night. i’m in that annoying stage where i’m not sure whether it’s actually helping anything or if people just say it helps. has anyone here had to list marijuana on their med sheet or discuss it at an appointment? just curious how that conversation usually goes.",1
synth::absa::0::0040::3,,synthpost::absa::0::0040::3,0,thc,"i bought a small thc topical last month because the pharmacist said some patients use it for sore hands, but i honestly can’t tell if it’s doing anything. maybe a little warmth, maybe nothing. i have sjogren’s and inflammatory arthritis, so i’m trying to keep notes on what changes from day to day. if you’ve used thc creams, how do you tell whether they’re making a difference or if it’s just the flare settling down on its own?",1
synth::absa::0::0040::4,,synthpost::absa::0::0040::4,0,medical marijuana,"i’m filling out paperwork for a new pain clinic and there’s a section asking about medical marijuana. i’ve never used it, but i don’t want to leave anything blank if it’s relevant to the treatment plan. i have ankylosing spondylitis and take nsaids plus a biologic, and i’m mostly dealing with stiffness and bad mornings. for those who’ve discussed medical marijuana with a specialist, did they care whether it was for pain, sleep, or both?",1
synth::absa::0::0041::0,,synthpost::absa::0::0041::0,0,cbd,"hey all, has anyone with sjogren's tried cbd for dry mouth or the weird nerve-y aches? my rheum mentioned it as an option but didn't really have much detail. i'm not looking for a miracle cure, just wondering what people here have noticed, good or bad, with cbd gummies/tinctures. thanks for any experiences.",1
synth::absa::0::0041::1,,synthpost::absa::0::0041::1,0,medical marijuana,"i have ra and keep seeing people bring up medical marijuana in patient groups. i'm curious how the process works in real life because my state just expanded access and i'm trying to understand if it helps more with sleep, stiffness, or just general pain. if anyone is comfortable sharing what the appointment/card process was like, i'd appreciate it.",1
synth::absa::0::0041::2,,synthpost::absa::0::0041::2,0,cannabis,"quick question for those dealing with lupus and joint pain: did cannabis make any difference for you during flares, or is it mostly something people use for resting/sleep? i'm trying to gather a few patient experiences before i bring it up at my next visit. not asking for medical advice, just wondering what others have found.",1
synth::absa::0::0041::3,,synthpost::absa::0::0041::3,0,thc,"my doctor said to be careful with thc because i already get pretty sensitive to meds and anxiety, but i've also read that some people with inflammatory arthritis do better with tiny amounts. has anyone here tried low-dose thc products and found them useful, or was it too much? i'm mostly trying to figure out what questions to ask.",1
synth::absa::0::0041::4,,synthpost::absa::0::0041::4,0,weed,"hello, i'm new here and have psoriatic arthritis. a friend suggested weed edibles might be worth looking into for pain and sleep, but i don't know much about it and i'm trying to get a sense of how other people handle it with their prescriptions. does anyone use weed on and off, or did you decide against it? would love to hear practical experiences.",1
synth::absa::0::0042::0,,synthpost::absa::0::0042::0,0,cbd,"hi everyone, i have psoriatic arthritis and my rheum suggested i keep a log of anything that seems to change my stiffness or sleep. i’m not looking for miracle stuff, just trying to figure out whether cbd oil makes any difference for me at night. has anyone tracked their symptoms with cbd and noticed if it changes morning pain or fatigue at all? i’m also on methotrexate, so if there are any common issues with timing or side effects i’d be interested to hear about them.",1
synth::absa::0::0042::1,,synthpost::absa::0::0042::1,0,weed,"just wondering if anybody with lupus has talked to their doctor about weed for nausea. my main issue is that i get queasy on bad flare days and sometimes can’t keep food down, but i’m trying to avoid taking too many different meds at once. i’m not asking for medical advice, just curious what people were told about using weed alongside hydroxychloroquine and occasional prednisone.",1
synth::absa::0::0042::2,,synthpost::absa::0::0042::2,0,cannabis,"i saw my pain specialist today and she mentioned that some patients ask about cannabis when regular pain meds are not doing much. she didn’t really push it either way, just said to bring it up with rheumatology because of my kidney history. i’ve never used it before, so i’m mostly trying to understand what people mean when they say cannabis helped with sleep vs helped with inflammation. if anyone has experience with the discussion side of it, i’d appreciate hearing how that conversation went.",1
synth::absa::0::0042::3,,synthpost::absa::0::0042::3,0,medical marijuana,"quick question for people here: did your insurance or clinic ever require paperwork for medical marijuana, or was it just a separate card visit? i’m in the process of sorting out treatment options for ankylosing spondylitis and my doctor brought it up as something i could look into, but the process is still a little confusing to me. i’m not committed to it, just trying to understand how people usually get started.",1
synth::absa::0::0042::4,,synthpost::absa::0::0042::4,0,thc,"i’m on a low-dose biologic for RA and my sleep has been awful lately. a friend gave me some info about thc products, but i’m trying to be careful because i have a pretty low tolerance for anything that makes me feel foggy. has anyone found thc to be better tolerated in a small edible dose compared with other forms? mostly looking for general experiences, since my goal is just to see whether it affects pain or sleep in a noticeable way.",1
synth::absa::0::0043::0,,synthpost::absa::0::0043::0,0,cbd,"i've got an appt with rheumatology next week for possible inflammatory arthritis and i keep seeing people mention cbd gummies and oils in older posts here. i'm not asking if it's a miracle cure or anything, just wondering how people usually bring it up with their doctor and whether it tends to interact with methotrexate or nsaids. i'm in a state where cbd is easy to find but the rules around products are kind of confusing, so i wanted to hear from folks who have actually asked their rheum about cbd.",1
synth::absa::0::0043::1,,synthpost::absa::0::0043::1,0,medical marijuana,"has anyone here had a rheumatologist actually talk through medical marijuana as part of a pain plan? i have sjogren's plus pretty annoying joint pain, and my gp suggested i ask the specialist because i'm having trouble sleeping. i'm not looking for a yes/no on whether it works for everyone, just trying to figure out what questions to ask and whether clinics usually want documentation before they'll even discuss medical marijuana.",1
synth::absa::0::0043::2,,synthpost::absa::0::0043::2,0,thc,"quick question for people with lupus or ra: did your doctor say anything about thc products affecting labs or medications? i’m on hydroxychloroquine and prednisone right now, and a friend mentioned tinctures that contain thc. i’m mostly trying to understand if it’s something my rheum would care about from a medication-interaction standpoint, or if it’s usually just treated like any other symptom-management option.",1
synth::absa::0::0043::3,,synthpost::absa::0::0043::3,0,weed,"my inflammatory back pain has been worse lately and i’m waiting on imaging for possible spondyloarthritis. i’ve seen a few people in here mention weed, but the comments are all over the place and i can’t tell what’s actually relevant to arthritis symptoms versus just sleep or appetite. if anyone has asked their doctor about weed and joint stiffness, did you get any specific guidance or warnings? i’m just trying to make an informed list before my appointment.",1
synth::absa::0::0043::4,,synthpost::absa::0::0043::4,0,cannabis,"does anyone know if rheumatology offices usually document cannabis use in the same way they note alcohol or tobacco? i was filling out intake forms for a new specialist and there was a box for it, which made me pause. i’m not using it heavily, just occasionally, but i don’t want to leave anything out if it might matter with my autoimmune workup and meds. curious how people handle this at appointments.",1
synth::absa::0::0044::0,,synthpost::absa::0::0044::0,0,cbd,"quick question for folks with inflammatory arthritis: has anyone’s rheumatologist okayed cbd alongside methotrexate? i'm not looking for a miracle cure or anything, just trying to figure out whether it tends to cause any weird labs or interactions. i’m in that annoying stage where i’m stable-ish but still dealing with morning stiffness, so i’m trying to be careful about what i add in.",1
synth::absa::0::0044::1,,synthpost::absa::0::0044::1,0,marijuana,"i have an appointment next month and want to ask about marijuana without sounding like i’m trying to dodge my meds. does anyone here bring it up with their rheum during routine visits? i’m mainly curious about safety with biologics and whether there’s a preferred route people discuss (edibles, smoking, tinctures, etc.).",1
synth::absa::0::0044::2,,synthpost::absa::0::0044::2,0,thc,"anyone notice anything different with thc after starting prednisone? i’ve seen mixed comments online and i’m not sure what to make of it. not asking for medical advice, just wondering if there’s anything common people should watch for when they’re using thc and also dealing with autoimmune stuff.",1
synth::absa::0::0044::3,,synthpost::absa::0::0044::3,0,weed,"my hands have been rough lately and i’m trying to keep track of what actually helps versus what just makes me sleepy. i’ve got an old bottle of topical cream, some heat packs, and a tiny amount of weed from before my diagnosis. i’m not expecting a cure, just trying to see what other people have found manageable for flare days.",1
synth::absa::0::0044::4,,synthpost::absa::0::0044::4,0,medical marijuana,"for anyone who uses medical marijuana for chronic pain, how did you decide whether it was worth the hassle of getting certified? i’m in a state where the process looks kind of annoying, and i’m not sure if it would be useful with my current meds or just another thing to juggle. curious how others approached it with their doctor.",1
synth::absa::0::0045::0,,synthpost::absa::0::0045::0,0,cbd,"hello all, i was wondering if anyone here has tried cbd for morning stiffness or hand pain. i’ve got ra and lately the first hour after waking up has been rough, especially in my wrists. i’m not expecting miracles, just curious if a low-dose cbd tincture is worth looking into or if it mostly just helps people sleep. if you used it, did you take it daily or only on flare days?",1
synth::absa::0::0045::1,,synthpost::absa::0::0045::1,0,medical marijuana,"my rheumatologist mentioned medical marijuana as one of the options we could talk about if my current meds keep causing stomach issues. i’m not looking for a debate, just trying to understand how people in the autoimmune world usually approach it. has anyone had to navigate dosing or timing with medical marijuana while also staying on dmards or steroids? any practical tips appreciated.",1
synth::absa::0::0045::2,,synthpost::absa::0::0045::2,0,thc,"quick question for anyone who has experimented with thc: did you notice whether a small amount made you too groggy the next day? i’m dealing with sjogren’s + fibromyalgia and i’m trying to figure out if it would be useful for sleep or if it’s better avoided when i have work early. i know everybody reacts differently, just trying to get a sense of what to expect.",1
synth::absa::0::0045::3,,synthpost::absa::0::0045::3,0,cannabis,"i’m seeing a lot of mixed posts about cannabis and autoimmune pain, so i figured i’d ask here before spending money. i have lupus and neuropathy, and i’m mainly after something that might help me get through the evening without feeling wrecked. if you’ve tried it, did you go with flower, oil, or gummies? not sure where to even start.",1
synth::absa::0::0045::4,,synthpost::absa::0::0045::4,0,weed,"does weed interact with plaquenil at all? i’m not asking because i want to replace anything, just because i was at a family thing and people kept telling me to try it for inflammation. i’m pretty skeptical, but i’d like to know if there are any issues with it and my current meds before i even consider it.",1
synth::absa::0::0046::0,,synthpost::absa::0::0046::0,0,cbd,"Has anyone here tried cbd for morning stiffness? I have psoriatic arthritis and my rheum keeps adjusting my meds, but the early-day hand pain is still the worst part for me. I’m not looking for miracles, just wondering if cbd made any difference for anyone with sleep or soreness, and whether certain forms worked better than others (oil, gummies, cream, etc.).",1
synth::absa::0::0046::1,,synthpost::absa::0::0046::1,0,medical marijuana,"My PCP mentioned that medical marijuana is an option in my state while we wait on the next biologic approval, and I honestly know almost nothing about it. I have RA and am mostly dealing with pain + not sleeping well. For those who’ve gotten a card, was it hard to get approved and did it actually help you reduce other meds at all?",1
synth::absa::0::0046::2,,synthpost::absa::0::0046::2,0,thc,"quick question for people with sjogren’s: does thc make your dry mouth noticeably worse, or is it manageable if the dose is low? i’ve seen mixed comments online and I’m trying to figure out whether it’s worth bringing up with my doctor. not asking for medical advice, just people’s experiences.",1
synth::absa::0::0046::3,,synthpost::absa::0::0046::3,0,weed,"I’ve been seeing a lot of posts about weed and autoimmune pain lately and I’m curious what methods people prefer. I have ankylosing spondylitis and sometimes the pain is fine during the day but gets brutal at night, so I’m trying to learn what others use for sleep vs flare days. flower, edibles, tinctures? any pros/cons appreciated.",1
synth::absa::0::0046::4,,synthpost::absa::0::0046::4,0,cannabis,"Anyone here with lupus willing to share how cannabis fits into your routine, if at all? I’m on hydroxychloroquine and naproxen right now, but I still get random joint pain and fatigue spells. I’m not set on trying it, just trying to understand what people are using and whether doctors were open to discussing it with them.",1
synth::absa::0::0047::0,,synthpost::absa::0::0047::0,0,cbd,"anyone here use cbd oil for morning stiffness? i'm on plaquenil for ra and my rheum said it probably wouldn't hurt to ask about it, but i wanted to hear actual experiences before buying anything. i'm not looking for a miracle, just curious whether it did anything at all for sleep or joint pain.",1
synth::absa::0::0047::1,,synthpost::absa::0::0047::1,0,medical marijuana,"i've been seeing a lot of people mention medical marijuana in support groups lately. for those with inflammatory arthritis, did you have to try a bunch of other meds first, or was it something your doctor brought up early? i'm mostly trying to understand what the process looks like where you live.",1
synth::absa::0::0047::2,,synthpost::absa::0::0047::2,0,thc,quick question for anyone taking biologics: has thc ever shown up on your labs or caused any weird issues with appointments? my state legalized it recently and i'm trying to figure out what is relevant to tell my rheumatologist and what is probably not a big deal.,1
synth::absa::0::0047::3,,synthpost::absa::0::0047::3,0,weed,"my cousin keeps suggesting weed gummies for the muscle pain that comes with my spondyloarthritis, but i honestly know very little about them. i don't have a strong opinion either way, i just want to know if people here found them useful, useless, or somewhere in between.",1
synth::absa::0::0047::4,,synthpost::absa::0::0047::4,0,cannabis,"i'm filling out paperwork for a new pain clinic and it asks about cannabis use. do you all usually list occasional use of edibles or only if it's something regular? i don't want to leave anything out, but i also don't want to overcomplicate my chart if it's not relevant.",1
synth::absa::0::0048::0,,synthpost::absa::0::0048::0,0,cbd,"anyone with ra try cbd while on methotrexate? i'm not looking for a miracle cure or anything, just wondering if people noticed any weird side effects or if it was basically a non-event. my rheum says to run everything by them, which i will, but i wanted to hear real-world experiences first.",1
synth::absa::0::0048::1,,synthpost::absa::0::0048::1,0,medical marijuana,"quick question for folks dealing with psoriatic arthritis: has medical marijuana ever been brought up in your appointments as an option for pain or sleep? i've got a follow-up next month and i'm trying to make a list of things to ask, mostly because i keep seeing mixed info online and don't know what actually gets discussed in clinic.",1
synth::absa::0::0048::2,,synthpost::absa::0::0048::2,0,thc,"does thc interact with biologics at all? i've been on enbrel for a while and my joints are better, but the sleep/fatigue part is still rough. i see a lot of anecdotal stuff about thc helping people relax, but i'm mainly curious if there are any common issues people ran into, like dry mouth, dizziness, or anything that made them stop.",1
synth::absa::0::0048::3,,synthpost::absa::0::0048::3,0,weed,"i have ankylosing spondylitis and i keep seeing people mention weed for pain management. not asking whether it works for everyone, just wondering how folks even approach it legally and practically when they already take prescription meds. i don't smoke much of anything, so i'm mostly trying to understand what people mean when they say they 'use weed' for symptoms.",1
synth::absa::0::0048::4,,synthpost::absa::0::0048::4,0,cannabis,"my rhuem mentioned keeping a symptom log if i ever try cannabis, since my biggest problems are morning stiffness and bad sleep. i'm not in a rush to add anything new right now, but i'm curious if anyone here had to keep track of flares after starting it, or if it just faded into the background like another tool in the toolbox.",1
synth::absa::0::0049::0,,synthpost::absa::0::0049::0,0,cbd,"hi everyone, quick question for folks with ra or lupus: has anyone brought up cbd with their rheumatologist while also taking methotrexate or plaquenil? i'm not looking for a miracle, just trying to understand whether there are any common issues with timing, labs, or sedation. if you use it, did you notice anything obvious either way, or was it basically just another thing you tried? thanks in advance.",1
synth::absa::0::0049::1,,synthpost::absa::0::0049::1,0,cannabis,"i started reading about cannabis after my latest flare because sleep has been a mess. i haven't tried it before and i'm mostly trying to figure out whether people prefer flower, edibles, or tinctures when joint pain and stiffness are the main problem. not asking for medical advice, just curious what the practical differences are for someone with inflammatory arthritis.",1
synth::absa::0::0049::2,,synthpost::absa::0::0049::2,0,medical marijuana,"my primary care doctor mentioned medical marijuana as something some of his patients with chronic pain have used, but he wasn't very specific about forms or dosing. i have psoriatic arthritis and i'm already on an nsaid plus a biologic, so i'm trying to be careful about adding anything else. has anyone here gone through the paperwork for medical marijuana and found it straightforward, or was it mostly a hassle?",1
synth::absa::0::0049::3,,synthpost::absa::0::0049::3,0,THC,"question for the group: does low-dose THC do anything for night pain, or is it mostly just a sleep aid for people? i have ankylosing spondylitis and the worst part is waking up stiff at 3 a.m. i've seen a lot of different opinions online, so i'm just trying to get a sense of what people with similar conditions actually experience.",1
synth::absa::0::0049::4,,synthpost::absa::0::0049::4,0,weed,"a friend offered me some weed gummies after hearing me complain about hand pain from inflammatory arthritis. i said i'd think about it, but i wanted to ask here first because i'm not sure how it fits with my current meds and i don't really know what to expect from it. if nothing else, i'd rather hear from people who already live with these stupid diseases than guess.",1
synth::absa::0::0050::0,,synthpost::absa::0::0050::0,0,cbd,"hey everyone, quick question for the folks here with ra/pots overlap. has anyone run into issues using cbd while on plaquenil and naproxen? i’m not looking for a miracle fix or anything, just trying to figure out whether a tincture is worth bringing up at my next appointment. my main problem is morning stiffness and a lot of anxiety around flare days.",1
synth::absa::0::0050::1,,synthpost::absa::0::0050::1,0,cannabis,"my rheum mentioned a few non-prescription options for sleep and pain, and a friend keeps suggesting cannabis cream for my wrists and knees. i haven’t used it before, so i’m mostly curious whether people find it does anything for joint pain or if it’s more of a relaxation thing. just gathering info before i spend money on another bottle of something.",1
synth::absa::0::0050::2,,synthpost::absa::0::0050::2,0,marijuana,"i’ve got an appointment next week and i’m trying to make a note of everything i’ve taken over the past few months. should i include marijuana from the handful of times i tried it for sleep? i’m not asking about legality or anything, just whether it matters for the doctor to know if i only used it occasionally.",1
synth::absa::0::0050::3,,synthpost::absa::0::0050::3,0,thc,"has anyone here tried a very low-dose thc edible for nighttime pain? i’m not talking about getting high, just the smallest amount a dispensary would recommend. i get stuck between being too sore to sleep and being groggy the next morning, so i’m wondering how people judge whether thc is even helping or just changing how tired they feel.",1
synth::absa::0::0050::4,,synthpost::absa::0::0050::4,0,medical marijuana,"i’m filling out paperwork for a new pain clinic and one of the questions asks about medical marijuana. i’ve never had a card, but it’s come up in conversations with other patients. i’m not committed either way; mostly i want to know if mentioning it is useful for the doctor or if it just turns into a long side discussion about whether i should try it.",1
synth::absa::0::0051::0,,synthpost::absa::0::0051::0,0,cbd,"hello all, i'm new here and still trying to figure out what actually helps my morning stiffness vs what just sounds good on paper. i keep seeing people mention cbd for joint pain and sleep, but i'm not really sure how to separate marketing from real experience. has anyone with ra or lupus tried cbd regularly and noticed anything measurable, or did it just sit there doing nothing? i'm mostly curious about dosing, forms, and whether it interacts badly with other meds.",1
