instance_id,source_row_id,post_id,label,aspect,input_text,synthetic
synth::trad::0::0030::3,,synthpost::trad::0::0030::3,0,medical marijuana,"new to this whole thing and still trying to manage lupus flares without wrecking my stomach. a friend suggested medical marijuana for the pain and appetite issues, but i haven't really found much from reading online. wondering if anyone with lupus has tried it and what the day-to-day was like.",1
synth::trad::0::0030::4,,synthpost::trad::0::0030::4,0,weed,"weird question maybe, but has weed ever made your symptoms feel more manageable in the evening without causing any problems the next day? i'm dealing with rheumatoid arthritis and a lot of hand pain after work. i'm not asking for medical advice, just trying to hear real experiences from people in the same boat.",1
synth::trad::0::0031::0,,synthpost::trad::0::0031::0,0,cbd,"quick question for folks with autoimmune stuff: has anyone tried cbd balm for hand or wrist pain, and did it do anything noticeable? my rheum told me to keep tracking symptoms before my next visit, so i'm making a little log of what helps, what doesn't, and how long it lasts. i'm on hydroxychloroquine right now and still get random flares in my fingers, especially in the morning. not looking for a miracle, just wondering if it’s worth adding to the list of things to ask about.",1
synth::trad::0::0031::1,,synthpost::trad::0::0031::1,0,cannabis,"i'm newly diagnosed and still trying to figure out what is flare vs normal vs medication side effect, which is a fun little puzzle. my biggest issue lately has been sleep because my joints feel fine-ish until i lie down, then everything decides to complain at once. has anyone found that cannabis changes their sleep in a helpful way, or does it just make you groggy the next day? i’m trying to keep my notes organized before my follow-up because i know i’ll blank out once i'm in the office.",1
synth::trad::0::0031::2,,synthpost::trad::0::0031::2,0,weed,"does anyone else get this weird cycle where you feel okay for a few days and then suddenly your body reminds you it is not okay at all? i'm waiting on lab results and meanwhile i'm just trying to function at work without overdoing it. a friend suggested weed for evenings, but i have no idea whether it tends to help more with stiffness or just distract from it. if anyone has a routine that doesn't completely knock them out, i'd be interested in hearing what you do.",1
synth::trad::0::0031::3,,synthpost::trad::0::0031::3,0,thc,"i have an appointment with rheumatology next month and i'm putting together a list so i don't forget anything important. the thing i keep coming back to is my hip and lower back pain after sitting too long, plus the random rib pain that makes me think i'm having a heart problem even though it usually passes. i’ve been using a thc topical from the dispensary on bad days, but i can't really tell if it's the product or just time making things settle. has anyone had a doctor actually comment on topicals, either way?",1
synth::trad::0::0031::4,,synthpost::trad::0::0031::4,0,medical marijuana,"hi all, i'm in the middle of reading way too much and getting myself confused. i have sjogren's and inflammatory arthritis symptoms, and i keep seeing mixed opinions on medical marijuana for pain, nausea, and appetite. i’m not asking anyone to tell me what to do, just wondering what questions are worth bringing to my doctor so i can have a normal conversation instead of sounding like i'm guessing. also, if you track symptoms in an app or notebook, what do you put in it?",1
synth::trad::0::0032::0,,synthpost::trad::0::0032::0,0,cbd,"hi all, i have ra and i’m trying to make a list for my rheumatology follow-up next week. i’ve been on methotrexate for a few months and still get a lot of stiffness in my hands in the morning, plus some fatigue that seems to come and go. a friend mentioned cbd gummies for sleep and soreness, but i’m not sure whether that’s even worth bringing up with my doctor. has anyone here asked their rheum about cbd and gotten a clear answer on interactions or safety? just looking for general experiences so i know what questions to ask.",1
synth::trad::0::0032::1,,synthpost::trad::0::0032::1,0,medical marijuana,"i was recently diagnosed with sjogren’s after years of weird symptoms and i’m still figuring out what helps what. the dry eyes/mouth are one thing, but the bigger issue right now is the constant body ache and not sleeping well. my state offers medical marijuana cards and i’m curious whether people with sjogren’s have found it useful for sleep or pain, or if it just made them feel off the next day. i’m not looking for anything extreme, just trying to gather information before my next appointment.",1
synth::trad::0::0032::2,,synthpost::trad::0::0032::2,0,weed,"does anyone else with ankylosing spondylitis feel like weed changes how they notice pain more than the pain itself? i know that sounds odd. some nights it seems to help me relax enough to get through the evening, but other times i’m not sure if i’m just noticing every ache more. i’m on nsaids and doing pt, and i’m trying to keep track of what actually helps versus what just makes me feel different. would love to hear how other people describe it to their doctors.",1
synth::trad::0::0032::3,,synthpost::trad::0::0032::3,0,thc,"i’m putting together a symptom log before my next derm and rheum visits because my lupus has been acting up in a bunch of small ways at once: mouth ulcers, photosensitive rash, and this annoying hand pain that comes and goes. i also started a low-dose thc topical a few weeks ago for the joints in my fingers. it’s hard to tell if it’s doing anything, so i’m trying to be objective about it. if you use thc products, do you track timing, dose, or the specific symptom you’re hoping to target?",1
synth::trad::0::0032::4,,synthpost::trad::0::0032::4,0,marijuana,"my mom has mixed connective tissue disease and lately she’s been asking me about marijuana because her pain clinic appointment got pushed back again. she’s not interested in anything that would leave her foggy, mostly just something for evenings when the inflammation and stiffness get worse. i’m trying to help her look up reputable info instead of random internet stuff. if anyone has suggestions on what questions to ask a doctor about marijuana, or what side effects to watch for, i’d appreciate it.",1
synth::trad::0::0033::0,,synthpost::trad::0::0033::0,0,cbd,"hi all, i was diagnosed with sjogren's and inflammatory arthritis last year and i'm still trying to figure out what actually helps vs what just sounds good online. has anyone here used cbd products for dry mouth, sleep, or general aches? i'm not looking for a miracle, just wondering if there are any forms people prefer (tincture, gummies, topical, etc) and whether it caused any weird side effects with plaquenil or meloxicam. my rheumatologist is open-minded but doesn't have a lot of patient experience to share, so i'd love to hear real-life experiences from people dealing with the same stuff.",1
synth::trad::0::0033::1,,synthpost::trad::0::0033::1,0,medical marijuana,"quick question for anyone with lupus or ra who has tried medical marijuana: did it help more with pain, sleep, or nausea? i'm on methotrexate and sometimes the fatigue + stomach upset is the hardest part of the week. i don't want to smoke, so i'm mostly curious about edibles or tinctures and whether people started with low doses and slowly adjusted. also wondering if anyone had trouble with brain fog the next day. i'm just trying to get a sense of what the learning curve looks like before i bring it up at my next appointment.",1
synth::trad::0::0033::2,,synthpost::trad::0::0033::2,0,thc,"anyone else get mixed advice about thc while on prednisone? i'm finishing a taper for a vasculitis flare and my sleep has been awful. a friend gave me a couple of thc gummies but i haven't tried them yet because i'm nervous about feeling too wired or having my heart race. i know nobody here can tell me what is safe for sure, i'm just looking for general experiences from people who have tried it during a steroid course. if it matters, i also take famotidine and gabapentin at night.",1
synth::trad::0::0033::3,,synthpost::trad::0::0033::3,0,weed,"hey everyone, i'm new here and still pretty overwhelmed by all the medication changes. i have psoriatic arthritis and the nausea from leflunomide has been rough lately. i used to be totally clueless about weed, but a coworker mentioned that some people use it for appetite and pain and i figured i'd ask here instead of relying on random internet advice. if you do use it, do you notice any difference between flower, edibles, or vape products? also, does it seem to affect your morning stiffness at all or is it mostly just a sleep thing?",1
synth::trad::0::0033::4,,synthpost::trad::0::0033::4,0,cannabis,"hi, i'm looking for practical advice from people with scleroderma or ra who have tried cannabis in any form. my main issue right now is hand pain and occasional trouble sleeping when the joints are flared up, but i'm not sure whether a topical, oil, or edible would even make sense. i also get migraines sometimes, so i'm a little cautious about anything that might make me feel weird or foggy. if anyone has used it alongside hydroxychloroquine or low-dose naproxen, i'd be interested in hearing how that went for you.",1
synth::trad::0::0034::0,,synthpost::trad::0::0034::0,0,cbd,"hey folks, i have seropositive ra and have been trying to track what actually changes my pain vs what just changes my mood. i’ve seen a lot of people mention cbd tinctures, creams, and gummies, but the info online is all over the place. has anyone here used cbd alongside methotrexate or hydroxychloroquine? mostly curious about what form you tried, whether it did anything for morning stiffness, and if it caused any weird side effects.",1
synth::trad::0::0034::1,,synthpost::trad::0::0034::1,0,cannabis,"recently dx'd with sjogren's and possibly inflammatory arthritis, so i'm still in that stage of reading too much and trying to keep notes. i keep seeing cannabis mentioned in support groups, but i'm not sure what questions i should even ask my doctor. if anyone has found a way to talk about it with rheumatology without feeling awkward, i'd appreciate hearing how you brought it up and whether you discussed dosage, route, or interactions.",1
synth::trad::0::0034::2,,synthpost::trad::0::0034::2,0,medical marijuana,"does anyone with lupus use medical marijuana for sleep and pain at the same time? i’m not looking for medical advice, just trying to understand what other people’s routines look like. my meds are pretty standard right now, but the fatigue has been rough lately and i’m trying to build a list of things to ask at my next appointment. even small details like timing, daytime grogginess, or whether it helped with appetite would be useful.",1
synth::trad::0::0034::3,,synthpost::trad::0::0034::3,0,weed,"hi all, i have ankylosing spondylitis and i’m trying to separate what is inflammation, what is stress, and what is just me getting older. a few friends suggested weed for relaxing at night, but i don’t know anyone personally with the same diagnosis who’s tried it. if you use it, do you notice any difference in sleep quality or next-day stiffness? also wondering if anyone had trouble with anxiety or brain fog from it.",1
synth::trad::0::0034::4,,synthpost::trad::0::0034::4,0,thc,"my mom has mixed connective tissue disease and we’re slowly figuring out what helps her get through the week. she’s been interested in cbd, but a dispensary pharmacist mentioned a low thc formula might be worth looking into too, so now i’m reading about that as well. has anyone compared cbd-only products versus ones with some thc for joint pain or muscle spasms? i’m mostly looking for real-world experiences, since the studies i’ve found are pretty limited.",1
synth::trad::0::0035::0,,synthpost::trad::0::0035::0,0,cbd,"hey everyone, i’ve been dealing with psoriatic arthritis for a few years now and lately my hands have been flaring a lot in the mornings. i’m already on my prescribed meds, but i’m trying to figure out whether adding a cbd topical or tincture is worth it for stiffness and sleep. if anyone has used it alongside their regular treatment plan, did you notice anything at all or was it basically a waste of money?",1
synth::trad::0::0035::1,,synthpost::trad::0::0035::1,0,medical marijuana,"i have ankylosing spondylitis and my rheumatologist is okay with me exploring other pain management options as long as they don’t interfere with my current meds. i keep hearing mixed things about medical marijuana for nighttime pain and muscle spasms, but it’s hard to tell what’s actually helpful and what’s just internet hype. has anyone here found a product/dose/timing that works without making them completely useless the next day?",1
synth::trad::0::0035::2,,synthpost::trad::0::0035::2,0,weed,"quick question for people with lupus who have tried weed: does it help more with general body aches, or only with sleep? i’m not looking to replace anything my doctor has me on, just trying to figure out if it’s even worth bringing up at my next appointment. my main issues are fatigue, joint pain, and waking up feeling like i got hit by a truck.",1
synth::trad::0::0035::3,,synthpost::trad::0::0035::3,0,thc,"does anyone know if there’s any concern with taking thc edibles while on hydroxychloroquine and low-dose prednisone? i’m not asking for medical advice, just wondering if anyone has personally had an issue or had their doctor mention interactions. i’ve had pretty stubborn inflammatory back pain this winter and i’m trying to stay ahead of it before it gets bad again.",1
synth::trad::0::0035::4,,synthpost::trad::0::0035::4,0,cannabis,"hello all, i’m newly diagnosed with sjogren’s and still trying to get a handle on what symptoms are from the disease vs just being run down. one thing i’ve noticed is that cannabis seems to help me relax enough to fall asleep, but i’m not sure if that’s actually improving anything or just making me less aware of it. if you’ve tried it for dryness-related discomfort, joint pain, or insomnia, i’d be interested in hearing what form you used and whether it was consistent enough to matter.",1
synth::trad::0::0036::0,,synthpost::trad::0::0036::0,0,cbd,"has anyone with rheumatoid arthritis tried cbd gummies for morning stiffness? my hands are the worst when i wake up and by the time the meds kick in i'm already behind on everything. i'm not expecting miracles, just wondering if it helped anyone take the edge off a little or if it was basically nothing. also curious if it made anyone sleepy during the day.",1
synth::trad::0::0036::1,,synthpost::trad::0::0036::1,0,marijuana,"i've got sjögren's and a lot of pain/fatigue days where i basically just sit on the couch and try to get through the afternoon. my doctor mentioned keeping a symptom diary if i decide to try marijuana, so i'm trying to figure out what people actually noticed from it. did it help more with pain, sleep, nausea, or just make you feel weird? any experiences welcome.",1
synth::trad::0::0036::2,,synthpost::trad::0::0036::2,0,cannabis,"quick question for people dealing with psoriatic arthritis: has cannabis ever been useful for the random flares that seem to show up after i've had a decent week? i'm on biologics and nsaids already, but evenings are still rough sometimes. i'm mostly looking for something that wouldn't make me feel out of it the next day. if you use it, do you prefer oils, flower, or edibles?",1
synth::trad::0::0036::3,,synthpost::trad::0::0036::3,0,thc,"i'm waiting on a follow-up with rheumatology and trying not to spiral while i sit here reading too much online. a friend offered me a tincture with a little thc in it and said it might help me sleep through the pain, but i don't really know what to expect. has anyone used something like that for lupus-related aches? i'm not asking for medical advice, just trying to hear real experiences before i decide anything.",1
synth::trad::0::0036::4,,synthpost::trad::0::0036::4,0,weed,"does anyone else feel like weed is a mixed bag with autoimmune stuff? on one hand it can make me less focused on the pain, but on the other hand i already struggle with dry mouth and it sometimes makes that so much worse. i have mixed connective tissue disease and i'm still figuring out what is even worth trying. if you've found a way to use it without wrecking your mouth, i'd love to hear it.",1
synth::trad::0::0037::0,,synthpost::trad::0::0037::0,0,cbd,"hi all, i'm newly diagnosed with psoriatic arthritis and still trying to figure out what actually helps on the day-to-day stuff versus what just makes me tired. my rheumatologist has me on a dmard and a naproxen as needed, but the morning stiffness is still the worst part for me. a friend mentioned cbd cream and cbd gummies, and i'm wondering if anyone here has tried either for hand pain or sleep. i'm not looking for a miracle, just trying to build a realistic routine that doesn't upset my stomach or mess with work. any experiences, good or bad, are welcome.",1
synth::trad::0::0037::1,,synthpost::trad::0::0037::1,0,cannabis,"does anyone else feel like symptom changes are so hard to track when multiple meds are being adjusted at once? i have ra and recently started methotrexate, plus i use cannabis occasionally at night for sleep. i'm not asking for medical advice, just curious how people here keep notes on fatigue, joint pain, nausea, and flare patterns without going completely insane. if you use an app or a simple paper log, what do you actually write down? my doctor keeps asking what changed and i'm realizing i don't have a clean answer.",1
synth::trad::0::0037::2,,synthpost::trad::0::0037::2,0,thc,"quick question for the group: has anyone with lupus had trouble telling the difference between a flare, medication side effects, and just being plain exhausted? i started hydroxychloroquine a few months ago and the joint pain is a little better, but my afternoons are still a mess. i tried a low-dose thc edible once for sleep and it seemed fine, but i don't know if it helped the pain or just made me too sleepy to care. if you've found a way to separate out what is doing what, i'd love to hear it.",1
synth::trad::0::0037::3,,synthpost::trad::0::0037::3,0,medical marijuana,"hello, i have ankylosing spondylitis and am trying to be more methodical about treatment instead of just reacting when i get miserable. my primary is okay with me asking questions about medical marijuana, but i haven't used it before and i'm not sure what a sensible starting point would even look like. i mostly want something that might help me get through the night without feeling groggy the next day. if anyone has a routine they discussed with their doctor, or things they wish they'd known before trying it, i'm all ears.",1
synth::trad::0::0037::4,,synthpost::trad::0::0037::4,0,weed,"hi, i'm 34 and still pretty new to all of this. i was told last month that my symptoms fit inflammatory arthritis, and i'm waiting on a couple more tests before the plan is finalized. meanwhile, the thing that seems to bother me most is that my hands feel stiff and useless first thing in the morning, then I get scattered and sore if i do too much. a coworker suggested weed for pain and sleep, but i'm trying to understand whether people use it just for evenings or if it has any place in a regular routine. mostly looking for practical experiences, since i'm still figuring out what questions to ask at my next appointment.",1
synth::trad::0::0038::0,,synthpost::trad::0::0038::0,0,cbd,"newly diagnosed with sjogren's and still trying to figure out what helps what. my rheum said to keep an eye on dryness, fatigue, and joint pain, but the list of possible meds is a lot. has anyone here tried cbd oil or gummies alongside dmards? i'm not looking for miracles, just trying to understand if people had any interactions, side effects, or if it was basically a waste of money. i already use a humidifier, eye drops, and nap a lot, so any practical feedback is welcome.",1
synth::trad::0::0038::1,,synthpost::trad::0::0038::1,0,medical marijuana,"so i'm on plaquenil for ra and have been dealing with stubborn hand pain even when labs look okay. my primary mentioned medical marijuana as something some patients try when nsaids aren't ideal, but i'm unsure how it fits with rheum treatment. does anyone have experience with dosing, daytime grogginess, or telling your doctor about it? not asking for medical advice, just trying to get a sense of how people handle it in real life.",1
synth::trad::0::0038::2,,synthpost::trad::0::0038::2,0,weed,"quick question for folks with as or psa: does weed seem to affect your stiffness the next day, either positively or negatively? i'm reading mixed stuff and most of the results online are all over the place. i use heat packs, stretch, and my biologic is doing most of the work, but i'm curious if anyone has found a way to use it occasionally without it messing with sleep or making fatigue worse.",1
synth::trad::0::0038::3,,synthpost::trad::0::0038::3,0,thc,"mildly annoying situation: my rheumatologist is happy with my current meds for lupus, but i'm still getting random pain flares and brain fog. a friend gave me a tiny thc tincture and said to start low, so i did, but i honestly can't tell if it helped the pain or just made me too sleepy to care. has anyone noticed a difference between thc, cbd, or a mix? mostly wondering what other people track when they test products like that.",1
synth::trad::0::0038::4,,synthpost::trad::0::0038::4,0,cannabis,"hi all, i'm in the middle of adjusting treatment for inflammatory arthritis and just trying to keep a log of what changes with symptoms. i've seen a lot of posts about cannabis, but most are either very pro or very against it, and i'm looking for the boring middle ground. if you've used it for sleep, nausea, appetite, or pain, what did you actually notice, and did your doctor care? any simple experiences would help me make sense of it.",1
synth::trad::0::0039::0,,synthpost::trad::0::0039::0,0,cbd,"hey everyone, quick question for people with inflammatory arthritis who’ve tried cbd creams/lotions. my wrists and thumbs have been flaring a lot lately, mostly in the morning and again after work, and i’m trying to figure out whether a topical is worth adding before i ask my rheum about changing meds. i’m already on naproxen and hydroxychloroquine, so i’m not expecting miracles, just wondering if anyone noticed even a small difference in stiffness or if it was basically just expensive lotion. also curious if it caused any skin irritation, since i react to random things pretty easily.",1
synth::trad::0::0039::1,,synthpost::trad::0::0039::1,0,medical marijuana,"has anyone here had to talk to their rheumatologist about a medical marijuana recommendation while also being on biologics? i have sjogren’s and psoriatic arthritis, and lately the pain + sleep issues have been stacking up enough that i’m trying to understand what’s actually allowed where i live versus what doctors are comfortable signing off on. i’m not looking to replace anything i’m prescribed, just trying to get a realistic sense of the process and whether it was a huge hassle. my appointment isn’t for another month so i’m reading up in the meantime.",1
synth::trad::0::0039::2,,synthpost::trad::0::0039::2,0,thc,"i’m in that annoying stage where every little thing sets my stomach off and i can’t tell if it’s disease activity, stress, or meds. methotrexate day seems to make it worse for about 24 hours. a friend mentioned thc gummies for appetite, but i’ve never used anything like that and i’m not sure if it would just make me feel weird or help at all. if anyone has dealt with the same low-appetite/nausea combo, did you bring it up with your doctor or just wait it out? i’m mostly trying to keep from living on crackers and broth forever.",1
synth::trad::0::0039::3,,synthpost::trad::0::0039::3,0,weed,"not really a dramatic post, just looking for practical input. i was offered an appointment with a pain clinic and the intake form asks about prior use of weed and other supplements, including whether anything helps with sleep. i have ankylosing spondylitis and have been waking up at 3-4am with back pain most nights this month. i’m taking my meds as prescribed, stretching, heat packs, all the usual stuff, but i still feel like i’m constantly behind on rest. if anyone has gone through a similar referral process, did they ask a lot about cannabis use, and was the visit actually useful? i’m trying to decide what to expect.",1
synth::trad::0::0039::4,,synthpost::trad::0::0039::4,0,cbd,"i’m a little stuck and thought i’d ask here before making another unnecessary purchase. has anyone with lupus tried cbd capsules specifically for sleep, not pain? i already use a heating pad and magnesium, and my pain is sort of manageable, but i keep waking up every couple hours and then my whole day is shot. i’m on prednisone taper right now, so i know that’s probably not helping. i’m not expecting cbd to fix anything major, i just want to know whether people found it more helpful than melatonin or if it was basically no different. any experiences welcome, even if the answer is just 'meh.'",1
synth::trad::0::0040::0,,synthpost::trad::0::0040::0,0,cbd,"hey everyone, i was recently diagnosed with psoriatic arthritis and i'm still figuring out what actually helps vs what just sounds promising. my rheumatologist said to keep a symptom diary, so i'm trying to note pain, stiffness, sleep, and how bad the fatigue is each day. i've seen people mention cbd for flare days, but i'm not sure what dose people even start with or whether it is worth trying before i ask my doctor. if anyone has a routine that is fairly simple, i'd be interested in hearing it.",1
synth::trad::0::0040::1,,synthpost::trad::0::0040::1,0,weed,"question for folks with RA: does weed ever seem to make a difference for the evening stiffness, or is it mostly just a distraction from the pain? i don't mean for it to replace anything prescribed, i'm just trying to understand what other people notice. some nights my hands are so sore i can't grip anything, and other nights i'm basically okay except for the brain fog. curious if anyone has found any pattern at all.",1
synth::trad::0::0040::2,,synthpost::trad::0::0040::2,0,medical marijuana,"hi all, i have lupus and my local clinic keeps mentioning medical marijuana as an option for symptom management, but i have no idea what that actually looks like in practice. my main issues are joint pain, poor sleep, and nausea when i take certain meds. i'm not looking for miracles, just trying to gather real-world experiences before my next appointment. if you've tried it, did you find a form that was easier to tolerate than others?",1
synth::trad::0::0040::3,,synthpost::trad::0::0040::3,0,thc,"i'm on hydroxychloroquine for sjogren's and recently started reading about thc products for pain and sleep. there is so much conflicting info online that it's hard to tell what is evidence and what is just anecdotes. has anyone discussed thc with their rheumatologist, and did you get any useful guidance on interactions or side effects? even a general 'this helped with sleep but not pain' type of response would be useful.",1
synth::trad::0::0040::4,,synthpost::trad::0::0040::4,0,cannabis,"not sure if this belongs here, but i'm trying to be practical about symptom tracking. i've got ankylosing spondylitis and i'm going through a period where the morning stiffness is the worst part of the day, especially in my lower back and ribs. a friend suggested cannabis, but i'm mostly wondering whether people use it on a schedule or only when they are already in a flare. if anyone keeps notes on what works, i'd love to compare approaches.",1
synth::trad::0::0041::0,,synthpost::trad::0::0041::0,0,cbd,"hi everyone, i was recently diagnosed with sjogren's and the dry eyes/mouth are rough, but the joint aching is what keeps bothering me at night. my primary mentioned trying cbd oil or a topical cream before we jump to anything stronger. has anyone with sjogren's or ra noticed any difference with cbd for stiffness or sleep? i'm just trying to figure out if it is worth asking my rheumatologist about.",1
synth::trad::0::0041::1,,synthpost::trad::0::0041::1,0,medical marijuana,"my lupus has been pretty up and down lately and i'm in that awkward stage of waiting on more labs and a follow-up visit. a friend suggested medical marijuana for the nausea and appetite loss, but i have no idea how people talk about this with their rheum without feeling weird. if you've brought it up before, did your doctor have a strong opinion either way? i'm mostly curious about how others handled the conversation.",1
synth::trad::0::0041::2,,synthpost::trad::0::0041::2,0,weed,"not sure if this is the right place but i figured i'd ask people who might get it. i have psoriatic arthritis and the morning pain is one thing, but the brain fog and fatigue are almost harder to deal with. a couple of people in my support group mentioned weed for sleep, but i have zero experience and don't want to make things worse. any thoughts from folks who have tried it while on biologics?",1
synth::trad::0::0041::3,,synthpost::trad::0::0041::3,0,thc,"my rheumy is adjusting my meds for ankylosing spondylitis and i am trying to keep track of what actually helps vs what just makes me feel slightly less miserable for a few hours. i picked up a low-dose thc tincture to use at night because the pain seems to settle into my back and hips once i lie down. too early to say if it is doing much, but i thought i would ask if anyone has had better luck with tinctures than edibles or vape stuff.",1
synth::trad::0::0041::4,,synthpost::trad::0::0041::4,0,pot,"kind of a random question, but has anyone here with rheumatoid arthritis talked to their doctor about pot for sleep? i am not looking for anything dramatic, just something that might help me stay asleep when my wrists and shoulders start flaring after midnight. i already take methotrexate and folic acid, and i do not want to mess up my routine, so i am mostly looking for general experiences and what to mention at my next appointment.",1
synth::trad::0::0042::0,,synthpost::trad::0::0042::0,0,cbd,"anyone with sjogren's tried cbd tincture for dry mouth day-to-day pain? i'm not looking for a miracle, just wondering if it helps at all with stiffness in the mornings or if it mostly just makes people sleepy. i have a follow-up with my rheum next month and i'm trying to figure out what questions to ask before i bring it up.",1
synth::trad::0::0042::1,,synthpost::trad::0::0042::1,0,cannabis,"i'm newly diagnosed with ra and still trying to get my head around what helps and what doesn't. a couple people in my local support group mentioned cannabis for sleep and pain, but i've never used it and don't really know where to start reading. if anyone has experience with oils, edibles, or anything else, i'd be interested in hearing what was actually useful versus what wasn't.",1
synth::trad::0::0042::2,,synthpost::trad::0::0042::2,0,marijuana,"is marijuana something your doctor has ever been okay with alongside biologics? i have lupus and i've been dealing with random joint pain and bad nights of sleep. not asking for medical advice, just curious how people talked about it with their rheumatologist and whether it caused any issues with meds or lab work.",1
synth::trad::0::0042::3,,synthpost::trad::0::0042::3,0,thc,"i picked up a low thc cream after seeing a few posts here and i'm testing it on my hands and wrists. too early to say much, but it doesn't seem to irritate my skin, which is a plus. has anyone noticed a difference with topicals versus gummies or oils for inflammatory pain?",1
synth::trad::0::0042::4,,synthpost::trad::0::0042::4,0,medical marijuana,"my state just changed the rules for medical marijuana and i'm trying to understand whether it's worth applying for a card with psoriatic arthritis. i already take methotrexate and naproxen, but i still get flares that make it hard to get through work. if you've gone through the process, was it complicated, and did your doctor have to fill out a lot of paperwork?",1
synth::trad::0::0043::0,,synthpost::trad::0::0043::0,0,cbd,"has anyone here with sjogren's tried cbd gummies for dry mouth or sleep? my rheum is fine with me trying it, but i’m on hydroxychloroquine and wanted to see if anyone noticed weird side effects or if it was basically a non-issue. not looking for miracles, just curious what other people’s experiences were.",1
synth::trad::0::0043::1,,synthpost::trad::0::0043::1,0,cannabis,"hi all, i have ra and i’m trying to keep track of what actually helps with flare days. a friend suggested cannabis edibles for pain and appetite, but i’m already on methotrexate and naproxen so i’m a little hesitant. if anyone uses it alongside dmards, did your doctor care or did it just become part of the routine? thanks.",1
synth::trad::0::0043::2,,synthpost::trad::0::0043::2,0,thc,"quick question for people with lupus: has anyone gotten more fatigue the day after taking low-dose thc? i tried a tiny amount last weekend to help me sleep and it did that, but i also felt kind of foggy the next morning and i can’t tell if that was the lupus or the thc. just trying to figure out what’s normal.",1
synth::trad::0::0043::3,,synthpost::trad::0::0043::3,0,medical marijuana,"i’m in a state where medical marijuana is legal and i’m thinking about asking my rheumatologist about it at my next visit. i have ankylosing spondylitis and the stiffness is worst in the mornings, especially after bad sleep. if you brought it up with your doctor, did they have a recommendation or basically tell you to talk to pain management?",1
synth::trad::0::0043::4,,synthpost::trad::0::0043::4,0,weed,"anyone with psoriatic arthritis use weed in the evenings and still do okay with biologics? i’m on humira and my skin/joints are finally a little calmer, but i still have random nights where the pain makes sleep hard. not asking for medical advice, just wondering what other people have tried and whether it affected labs, appointments, etc.",1
synth::trad::0::0044::0,,synthpost::trad::0::0044::0,0,cbd,"hey everyone, i was diagnosed with sjogren's last year and lately the joint pain in my hands has been worse in the mornings. my sister keeps suggesting cbd capsules or a cbd tincture, but i don't really know what to ask my rheumatologist about before trying it. has anyone here brought cbd up at an appointment and gotten any useful guidance on dosing or possible interactions with plaquenil? just looking for general experiences and what questions helped you. thanks.",1
synth::trad::0::0044::1,,synthpost::trad::0::0044::1,0,medical marijuana,"quick question for folks in the u.s. who have autoimmune arthritis: did getting a medical marijuana recommendation actually require a lot of paperwork, or was it mostly a formality? my state says chronic pain qualifies, but the wording on the site is confusing and i don't want to waste an office visit if i'm reading it wrong. i'm not trying to make a huge deal out of it, just curious how the process usually goes.",1
synth::trad::0::0044::2,,synthpost::trad::0::0044::2,0,thc,"i have been having a rough time with nighttime nausea from my meds and my primary mentioned maybe trying a low-dose thc edible instead of another prescription. i don't want to smoke anything and i'm a little nervous about feeling out of it the next day. for those with ra or lupus who've used thc gummies or tinctures, did you find a tiny dose was enough, or was it one of those things that took a few tries to figure out? any tips appreciated.",1
synth::trad::0::0044::3,,synthpost::trad::0::0044::3,0,weed,"not sure if this belongs here, but i keep seeing people talk about weed for pain and sleep in support groups. i've got psoriatic arthritis and the fatigue is honestly what gets me the most, not just the pain itself. if anyone has tried weed in any form, did it seem to help you relax at all without making you groggy the next morning? i'm just trying to gather real-life experiences before i ask my doctor anything.",1
synth::trad::0::0044::4,,synthpost::trad::0::0044::4,0,cannabis,"hello, i have a pretty boring question about cannabis and dmards. my rheumatologist started me on methotrexate a few weeks ago and i also use a small amount of cannabis on weekends for appetite because i sometimes get queasy after injections. i plan to mention it at my next visit, but i was wondering if anyone here has had their pharmacist or doctor flag any issues with this combo. not looking for medical advice, just trying to understand what to bring up.",1
synth::trad::0::0045::0,,synthpost::trad::0::0045::0,0,cbd,"hey everyone, i was recently diagnosed with ra and i'm still trying to figure out what helps with the day-to-day stiffness. i keep seeing people mention cbd gummies and topicals, but i'm on hydroxychloroquine and waiting on my first rheum follow-up. does cbd affect any bloodwork or meds, or is it basically a non-issue? just looking for general experiences before i ask my doctor.",1
synth::trad::0::0045::1,,synthpost::trad::0::0045::1,0,medical marijuana,"has anyone here had to get a referral note for medical marijuana from their rheumatologist? my state requires a qualifying condition and i'm not sure how specific the paperwork needs to be for lupus-related pain and fatigue. i'm not trying to skip the appointment, just want to know what to expect so i can bring the right questions.",1
synth::trad::0::0045::2,,synthpost::trad::0::0045::2,0,thc,"i was reading a small article about thc and sleep while dealing with sjogren's dryness and joint pain, and it made me wonder if anyone has actually noticed a difference with nighttime use. i'm not asking for medical advice, just curious whether people here found it more useful for pain, sleep, or neither. the mixed opinions online are making it hard to tell what is real.",1
synth::trad::0::0045::3,,synthpost::trad::0::0045::3,0,weed,"my neighbor swears by weed for her psoriatic arthritis, and i only brought it up because i'm trying to sort out what options are even worth discussing with my doctor. i have a consult next month and i'm making a list of things to ask about, including supplements, PT, and whether anything cannabis-related could interact with my current meds. if anyone has a checklist they use for appointments, i'd love to see it.",1
